Time,MV1,MV2,MV3,MV4
1697046069.8209996,625.3063678741455,712.7285003662109,626.5938282,-256.2582493
1697046069.8210175,994.9982166290283,1092.2729969024658,990.4861450195311,108.70099067687988
1697046069.821029,1042.1693325042725,1142.5673961639404,1040.5659675598145,155.1210880279541
1697046069.8210404,796.0677146911621,890.7735347747803,801.8553256988525,-83.60743523
1697046069.821052,691.5032863616943,784.0633392333984,694.7219371795654,-184.0114594
1697046069.821066,954.1809558868408,1053.8220405578613,952.4106979370117,75.02436637878418
1697046069.821077,954.6875953674316,1057.124137878418,956.8512439727783,75.57272911071777
1697046069.8210883,675.5232810974121,771.4986801147461,686.8779659,-198.0662346
1697046069.8210993,431.4422607421875,522.3095417022705,444.96655464172363,-434.4284534
1697046069.8211105,638.1928921,734.0967655181885,646.0487842559814,-232.4104309
1697046069.8211217,629.4071674346924,726.8428802490234,638.9856338500977,-240.5285835
1697046069.821133,323.2121467590332,412.2793674468994,339.9014472961426,-541.8479443
1697046069.8809252,-70.86992264,9.512901306152344,-52.11830139,-922.960043
1697046069.8809536,3.826618194580078,86.15851402282715,13.357400894165039,-850.2244949
1697046069.880968,-18.16153526,66.98369979858398,-11.95669174,-870.5914021
1697046069.8809793,-345.0632095,-267.4877644,-334.9006176,-1192.933321
1697046069.8810248,-797.8856564,-729.1734219,-785.368681,-1631.754637
1697046069.8810365,-752.222538,-682.8308105,-749.5701313,-1588.04059
1697046069.8810482,-651.7112255,-578.057766,-652.8973579,-1488.107443
1697046069.8810594,-798.2909679,-728.9290428,-797.0869541,-1636.600494
1697046069.8810709,-1100.063324,-1037.6513,-1094.830036,-1928.973198
1697046069.8810828,-952.1186352,-887.6442909,-955.748558,-1785.635948
1697046069.8810942,-611.0906601,-537.9617214,-620.8896637,-1451.194286
1697046069.8811052,-543.3082581,-469.0229893,-550.5859852,-1387.834549
1697046069.9033356,-662.8036499,-593.0364132,-664.2818451,-1502.805948
1697046069.9033666,-432.6403141,-361.1147404,-440.8419132,-1279.28257
1697046069.9033794,117.57612228393555,199.14507865905762,101.1967658996582,-742.4473763
1697046069.903396,404.8168659210205,489.58063125610346,389.9812698364258,-464.79702
1697046069.9034076,417.1609878540039,498.42000007629395,410.1753234863281,-451.5647888
1697046069.9034193,588.0117416381836,669.4495677947998,578.8326263427734,-283.1757069
1697046069.9034324,1098.9129543304443,1190.328598022461,1084.1429233551025,217.89073944091797
1697046069.9034443,1319.0090656280518,1414.4539833068848,1306.8318367004395,432.8608512878418
1697046069.9034557,1211.9829654693604,1301.729679107666,1208.3947658538818,328.5825252532959
1697046069.9034674,1091.1762714385986,1176.7864227294922,1088.3331298828125,214.46943283081055
