Time,MV1,MV2,MV3,MV4
1696986121.1076064,27239.99023,-366.0976887,27217.63253211975,-1519.244909
1696986121.1076312,27239.924669265747,-159.9788666,27217.56100654602,-1363.557577
1696986121.1076603,27239.89486694336,-605.3864956,27217.51332,-1714.68854
1696986121.1076727,27239.948511123657,-365.5314445,27217.525243759155,-1546.478271
1696986121.1076844,27240.031957626343,-550.3594875,27217.602729797363,-1675.724983
1696986121.1077144,27240.025997161865,-411.9157791,27217.58484840393,-1580.625772
1696986121.1077387,27240.002155303955,-712.877512,27217.519283294678,-1804.673672
1696986121.1077497,27239.99023,-600.2306938,27217.501401901245,-1745.259762
1696986121,27240.03791809082,-589.7045135,27217.58484840393,-1710.07514
1696986121.107771,27240.091562271118,-565.0699139,27217.572927474976,-1709.491014
1696986121.1077816,27240.01407623291,-631.5290928,27217.501401901245,-1738.029718
1696986121.1077924,27239.984273910522,-647.5925446,27217.519283294678,-1778.000593
1696986121.1549754,27240.091562271118,-392.7886486,27217.61465072632,-1542.192698
1696986121.1550083,27240.025997161865,-470.6323147,27217.650413513184,-1615.697145
1696986121.1550915,27239.94255065918,-344.1572189,27217.68021583557,-1487.344503
1696986121.1551073,27239.87102508545,-566.5659904,27217.68617630005,-1687.99758
1696986121.155122,27239.81738090515,-198.3880997,27217.63849258423,-1372.975111
1696986121.1551373,27239.86506462097,-412.6191139,27217.477560043335,-1552.826166
1696986121.1551518,27239.876985549927,-171.9892025,27217.39411354065,-1344.054937
1696986121.1551669,27239.882946014404,-523.3645439,27217.435836791992,-1641.821861
1696986121.1551816,27239.89486694336,-79.22053337,27217.459678649902,-1277.977228
1696986121.1552157,27239.859104156494,-358.7424755,27217.48948097229,-1500.427723
1696986121.1552353,27239.79353904724,-66.93601608,27217.53716468811,-1260.083914
1696986121,27239.638566970825,-505.9599876,27217.501401901245,-1615.542173
1696986121.2027223,27239.596843719482,-104.6061516,27217.525243759155,-1301.628351
1696986121.2027445,27239.656448364258,-379.7471523,27217.519283294678,-1510.512829
1696986121.2027729,27239.739894866943,-130.9931278,27217.400074005127,-1318.639517
1696986121.202788,27239.72797393799,-550.955534,27217.411994934082,-1649.487019
1696986121.202812,27239.656448364258,-264.3942833,27217.471599578857,-1443.713903
1696986121.202826,27239.67432975769,-446.0275173,27217.46563911438,-1570.826769
1696986121.202839,27239.739894866943,-297.8622913,27217.453718185425,-1470.023394
1696986121.2028503,27239.79949951172,-588.3812904,27217.459678649902,-1686.114073
1696986121.2028623,27239.787578582764,-461.9896412,27217.477560043335,-1614.362001
1696986121.202875,27239.763736724854,-449.9137402,27217.59080886841,-1576.10178
1696986121.202887,27239.69817,-398.2484341,27217.549085617065,-1549.702883
1696986121.2298996,27239.614725112915,-459.4087601,27217.435836791992,-1569.759846
1696986121.2299275,27239.620685577393,-470.1316357,27217.382192611694,-1601.910591
1696986121.2299461,27239.668369293213,-241.0054207,27217.39411354065,-1386.004686
1696986121.229958,27239.60280418396,-350.3620625,27217.31662750244,-1486.545801
1696986121.2299695,27239.55512046814,-284.0578556,27217.286825180054,-1410.04324
1696986121.2299817,27239.48359489441,-541.5380001,27217.22126,-1644.188166
1696986121.229993,27239.519357681274,-196.7966557,27217.26894378662,-1349.86043
1696986121.2300045,27239.584922790527,-425.3208637,27217.2749,-1542.943716
1696986121.230016,27239.608764648438,-198.6324787,27217.280864715576,-1345.860958
1696986121.2300272,27239.590883255005,-567.1799183,27217.304706573486,-1658.48732
1696986121.2300384,27239.62664604187,-141.4120197,27217.34642982483,-1311.558485
1696986121.2800624,27239.614725112915,-444.5016384,27217.376232147217,-1555.639505
1696986121.2800748,27239.638566970825,-178.5576344,27217.352390289307,-1339.322329
1696986121.2800896,27239.757776260376,-632.417202,27217.36431121826,-1709.139347
1696986121.2801013,27239.77565765381,-221.3478088,27217.483520507812,-1388.263702
1696986121.2801127,27239.704132080078,-484.0612411,27217.477560043335,-1584.637165
1696986121.2801247,27239.638566970825,-214.0462399,27217.44179725647,-1372.820139
1696986121.280136,27239.590883255005,-619.1134453,27217.39411354065,-1688.230038
1696986121.280151,27239.573001861572,-340.1458263,27217.382192611694,-1485.943794
1696986121.280162,27239.57896232605,-535.5596542,27217.36431121826,-1622.265577
1696986121.2801733,27239.513397216797,-400.3763199,27217.358350753784,-1529.085636
1696986121.2801847,27239.471673965454,-691.4377213,27217.304706573486,-1742.458344
1696986121.3274527,27239.48359489441,-533.592701,27217.26894378662,-1640.665531
1696986121.327473,27239.48359489441,-484.3890667,27217.304706573486,-1567.548513
1696986121.3275225,27239.45975,-406.8732262,27217.257022857666,-1517.015696
1696986121.3275347,27239.394187927246,-457.8948021,27217.239141464233,-1528.739929
1696986121.3275461,27239.400148391724,-457.2570324,27217.22722053528,-1553.052664
1696986121.3275578,27239.441871643066,-226.1281013,27217.17357635498,-1337.587833
1696986121.3275695,27239.352464675903,-293.5528755,27217.119932174683,-1404.547691
