Time,MV1,MV2,MV3,MV4
1698362614,-437.104702,-617.9392338,-699.9909878,5120.980739593506
1698362613.8689108,-635.8683109,-834.5723152,-850.0933647,4924.970865249634
1698362613.8689237,-917.5479412,-1132.506132,-1077.598333,4636.549949645996
1698362613.8689482,-1135.951281,-1364.654303,-1249.724627,4414.016008377075
1698362613.8689582,-1298.171282,-1542.878151,-1398.867369,4232.943058013916
1698362613.8689675,-1418.489218,-1677.73962,-1488.536596,4110.449552536011
1698362613.8689773,-1704.597473,-1976.048946,-1693.660021,3829.5865058898926
1698362613.868987,-1848.328114,-2127.254009,-1801.550388,3684.508800506592
1698362613.868998,-1982.51009,-2281.332016,-1915.884018,3531.2652587890625
1698362613.8690073,-1954.853535,-2246.445417,-1888.233423,3563.6603832244873
1698362613.8690164,-2132.368088,-2445.554733,-2003.854513,3381.9198608398438
1698362613.8690734,-2097.320557,-2411.371469,-1978.188753,3407.5796604156494
1698362613.869105,-2120.095491,-2441.203594,-1990.002394,3375.077247619629
1698362613.9188175,-1905.250549,-2203.691006,-1824.367046,3593.301773071289
1698362613.9188485,-1933.890581,-2233.964205,-1811.641455,3575.9329795837402
1698362613.918865,-1746.922731,-2022.016048,-1665.663719,3769.439458847046
1698362613.9188807,-1655.733585,-1918.202639,-1575.475931,3871.3037967681885
1698362613.918897,-1327.550411,-1571.47646,-1340.979338,4192.6562786102295
1698362613.9189134,-1278.668642,-1519.548893,-1268.452406,4260.838031768799
1698362613.9189296,-1111.769676,-1339.685917,-1149.785519,4427.057504653931
1698362613.9189467,-1050.961018,-1274.174452,-1093.220711,4495.412111282349
1698362613.9189627,-804.4362068,-1016.253233,-935.0538254,4730.701446533203
1698362613.918978,-797.0929146,-1006.150246,-904.82831,4756.462574005127
1698362613.9189937,-769.9251175,-976.2108326,-898.0751038,4779.714345932007
1698362613.919009,-802.0401001,-1009.380817,-919.3599224,4752.337933
1698362613.9435785,-718.8618183,-917.3750877,-884.8845959,4825.812578201294
1698362613.9436135,-740.6890392,-940.7162666,-890.147686,4814.517498016357
1698362613.9436316,-833.3981037,-1038.902998,-971.6510773,4717.957973480225
1698362613.943648,-867.5813675,-1087.927818,-1011.276245,4671.192169189453
1698362613.9436634,-872.7788925,-1085.203886,-1033.806801,4662.156105041504
1698362613.943679,-847.0892906,-1053.124666,-1006.108522,4698.497057
1698362613.9436944,-988.2211685,-1199.59712,-1107.227802,4561.3110065460205
1698362614,-999.1288185,-1216.131449,-1124.459505,4543.632269
1698362613.9437256,-1070.451736,-1291.227341,-1187.855005,4466.092586517334
1698362613.943741,-1024.448872,-1247.793436,-1159.828901,4508.8231563568115
1698362613.9437568,-1258.409023,-1496.076584,-1319.938898,4281.634092330933
1698362613.9913144,-1336.741447,-1576.73955,-1386.606693,4200.994968414307
1698362613.991325,-1508.963108,-1762.109995,-1520.258188,4022.3777294158936
1698362613.991335,-1460.403204,-1713.138819,-1498.97337,4062.9804134368896
1698362613.9913445,-1674.252748,-1942.908764,-1638.007164,3856.0450077056885
1698362613.9913552,-1665.914059,-1926.225424,-1639.723778,3862.5001907348633
1698362613.9913647,-1704.514027,-1973.921061,-1665.920019,3817.0337677001953
1698362613.991374,-1484.578848,-1740.020514,-1516.741514,4028.421640396118
1698362613.9913836,-1506.447792,-1762.634516,-1500.672102,4021.298885345459
1698362613.9913929,-1395.100355,-1638.948917,-1421.153545,4132.503271102905
1698362613.9914024,-1382.637024,-1622.55168,-1394.891739,4153.341054916382
1698362613.991412,-1190.960407,-1421.153545,-1270.741224,4335.302114486694
1698362613.9914215,-1239.37726,-1467.597485,-1272.577047,4309.290647506714
1698362614.0435576,-1261.717081,-1491.397619,-1296.538115,4283.118248
1698362614.0435843,-1336.115599,-1574.897766,-1346.051693,4208.397865
1698362614.0435965,-1269.91272,-1511.03735,-1324.272156,4256.343841552734
1698362614.0436063,-1309.847832,-1545.381546,-1329.696178,4235.309362411499
1698362614.0436156,-1371.03796,-1606.166363,-1377.862692,4173.958301544189
1698362614.0436256,-1340.979338,-1574.647427,-1352.727413,4204.887152
1698362614.043635,-1229.262352,-1452.869177,-1284.15823,4308.676719665527
1698362614.043644,-1071.298122,-1287.466288,-1154.977083,4473.4179973602295
1698362614.0436532,-1084.268093,-1296.633482,-1152.426004,4467.636346817017
1698362614.0436912,-996.6135025,-1203.817129,-1084.887981,4556.238651275635
1698362614.0437012,-984.4303131,-1198.208332,-1085.716486,4558.324813842773
1698362614.0912826,-903.6839008,-1118.814945,-1027.464867,4638.069868087769
1698362614.091293,-1123.660803,-1348.620653,-1175.123453,4430.234432220459
1698362614.091303,-1196.169853,-1422.095299,-1239.395142,4357.260465621948
1698362614.091313,-1368.85643,-1608.890295,-1377.373934,4177.486896514893
1698362614.0913222,-1335.668564,-1579.9582,-1373.827457,4198.4498500823975
1698362614.0913312,-1581.305265,-1839.536428,-1539.885998,3959.745168685913
1698362614.0913405,-1613.032818,-1867.687702,-1576.697826,3921.341896057129
1698362614.0913503,-1714.277267,-1980.876923,-1653.802395,3811.246156692505
1698362614,-1542.466879,-1799.398661,-1543.927193,3971.3263511657715
1698362614.0913692,-1614.379883,-1875.913143,-1566.433907,3912.675380706787
1698362614.0913785,-1530.200243,-1785.093546,-1510.01811,3993.082046508789
1698362614.139902,-1514.697075,-1770.889759,-1485.204697,4010.719060897827
1698362614.1399353,-1290.869713,-1536.351442,-1337.349415,4222.983121871948
1698362614.1399524,-1270.675659,-1510.846615,-1288.729906,4263.25798
1698362614.1399689,-1198.57192,-1436.752081,-1243.168116,4329.276084899902
1698362614.1399848,-1170.051098,-1407.438517,-1211.869717,4360.818862915039
1698362614.1400008,-1026.761532,-1259.028912,-1128.88217,4489.868879318237
1698362614.1400163,-1015.210152,-1239.037514,-1096.03405,4519.999027252197
1698362614.1400328,-1064.485312,-1282.781363,-1132.905483,4474.806785583496
1698362614.1400504,-1060.903072,-1287.639141,-1135.015488,4470.926523208618
1698362614.1400666,-1007.813215,-1232.415438,-1117.545366,4510.9570026397705
1698362614.1400828,-932.6040745,-1155.936718,-1055.800915,4589.241743087769
1698362614.171334,-1028.388739,-1247.167587,-1118.099689,4502.570629119873
1698362614.1713455,-999.6950626,-1211.994886,-1097.011566,4533.755779266357
1698362614.171355,-992.5603867,-1214.873791,-1109.308004,4525.232315063477
1698362614.1713648,-882.0831776,-1103.21641,-1031.321287,4634.171724319458
1698362614.1713753,-1065.75489,-1287.257671,-1145.899296,4470.247030258179
1698362614.1713855,-1090.729237,-1314.020157,-1174.026728,4442.703723907471
1698362614.1713953,-1245.427132,-1476.877928,-1293.033361,4288.172721862793
1698362614.1714046,-1210.558414,-1441.025734,-1282.554865,4318.249225616455
1698362614.171414,-1463.329792,-1712.620258,-1455.628872,4072.3741054534917
1698362614.1714237,-1520.693302,-1774.811745,-1516.067982,4005.5751800537105
1698362614.1714327,-1664.221287,-1932.454109,-1625.216007,3857.0821285247803
1698362614.1714425,-1565.986872,-1824.378967,-1568.055153,3951.2872695922856
1698362614.222485,-1698.315144,-1968.902349,-1640.981436,3829.5865058898926
1698362614.2225115,-1659.989357,-1923.823357,-1618.921757,3867.107629776001
1698362614.2225218,-1675.266027,-1944.774389,-1618.921757,3852.3972034454346
1698362614.2225316,-1470.243931,-1728.379726,-1481.294632,4048.299789428711
1698362614.2225413,-1472.473145,-1728.636026,-1447.403431,4065.4480457305904
1698362614.2225509,-1424.044371,-1679.79002,-1415.556669,4107.993841171265
1698362614.222561,-1429.378986,-1681.298018,-1403.331757,4111.450910568237
1698362614.222571,-1300.483942,-1545.554399,-1326.984167,4228.276014328003
1698362614.2225804,-1286.220551,-1528.10216,-1293.689013,4256.081581115723
1698362614.2225895,-1328.992844,-1574.337482,-1331.228018,4208.022356033325
1698362614.2226343,-1332.187653,-1581.341028,-1333.004236,4201.120138168335
1698362614.2226443,-1287.174225,-1527.732611,-1314.127445,4239.046573638916
1698362614.2711349,-1217.782497,-1454.722881,-1252.681017,4313.737154006958
1698362614.2711632,-1294.088364,-1533.001661,-1303.964853,4239.612817764282
1698362614.2711737,-1227.879524,-1465.964317,-1259.833574,4300.820827484131
1698362614.2711847,-1191.413403,-1426.964998,-1243.114471,4330.086708068848
1698362614.2711945,-1048.505306,-1276.493073,-1137.596369,4475.158452987671
1698362614.271204,-1175.528765,-1408.2551,-1217.120886,4357.612133026123
1698362614.2712135,-1151.227951,-1379.543543,-1207.29804,4379.427433013916
1698362614.2712235,-1234.060526,-1466.178894,-1273.947954,4293.859004974365
1698362614.2712328,-1112.109423,-1338.589191,-1198.792458,4409.360885620117
1698362614.2712424,-1266.217232,-1501.393318,-1294.744015,4264.771938323975
1698362614.271252,-1227.140427,-1461.207867,-1281.815767,4294.079542160034
1698362614.3200505,-1303.714514,-1541.97216,-1334.768534,4218.053817749023
1698362614.3200607,-1150.745153,-1384.25827,-1242.357492,4359.036684036255
1698362614.3200724,-1282.906532,-1524.746418,-1314.896345,4241.514205932617
1698362614.3200822,-1271.289587,-1507.914066,-1316.654682,4252.856969833374
1698362614.3200924,-1339.650154,-1584.023237,-1361.888647,4186.493158340454
1698362614.3201017,-1193.165779,-1430.499554,-1276.20697,4321.444034576416
1698362614.3201115,-1252.067089,-1493.823528,-1293.468475,4276.835918426514
1698362614.320121,-1249.51601,-1492.697001,-1301.282644,4272.133111953735
1698362614.3201303,-1286.643744,-1534.879208,-1321.965456,4234.987497329712
1698362614.3201396,-1186.525822,-1433.628798,-1270.484924,4318.5412883758545
1698362614.3201492,-1225.697994,-1474.237442,-1276.981831,4292.345047
1698362614.3201585,-1334.33938,-1582.2649,-1356.869936,4186.171293258667
1698362614.3660913,-1412.320137,-1664.239168,-1410.710812,4109.692573547363
1698362614.3661172,-1428.496838,-1686.096191,-1446.044445,4076.6000747680664
1698362614.3661275,-1435.768604,-1690.298319,-1438.397169,4079.3180465698247
1698362614.3661375,-1570.84465,-1834.67865,-1536.369324,3942.120075
1698362614.3661475,-1573.389769,-1839.470863,-1540.309191,3935.0688457489014
1698362614.366158,-1576.775312,-1846.349239,-1553.13611,3919.7266101837163
1698362614.366168,-1437.318325,-1698.487997,-1446.855068,4060.679674148559
1698362614.366179,-1524.305344,-1788.377762,-1494.014263,3982.1803569793697
1698362614.3661888,-1419.812441,-1672.708988,-1418.590546,4087.4421596527095
1698362614.3661983,-1382.088661,-1632.720232,-1391.321421,4122.436046600342
1698362614.366208,-1141.172647,-1377.242804,-1219.183207,4361.534118652344
1698362614.403808,-1188.385487,-1425.886154,-1229.393482,4327.279329299927
1698362614.4038184,-1057.40428,-1284.259558,-1140.111685,4455.691576004028
1698362614.4038281,-1055.74131,-1281.321049,-1132.315397,4460.197687149048
1698362614.4038377,-853.5563946,-1071.983576,-1002.848148,4651.445150375366
1698362614.4038475,-960.4334831,-1180.148125,-1054.114103,4565.382004
1698362614.4038565,-939.0473366,-1153.796911,-1050.984859,4584.771394729614
1698362614.403866,-1028.543711,-1255.756617,-1116.460562,4493.379592895508
1698362614.403875,-916.7253971,-1144.945621,-1064.3363,4589.277505874634
1698362614.403885,-1041.75806,-1278.364658,-1135.033369,4479.849338531494
1698362614.403942,-1095.968485,-1338.118315,-1191.723347,4419.076442718506
1698362614.403953,-1189.947128,-1440.823078,-1259.922981,4326.987266540527
1698362614.4511263,-1138.025522,-1387.763023,-1246.780157,4365.962743759155
1698362614,-1199.549437,-1447.618008,-1269.01269,4322.224855422974
1698362614.4511604,-1291.632652,-1538.741589,-1339.775324,4231.858253479004
1698362614.4511704,-1328.56369,-1575.20771,-1360.845566,4199.546575546265
1698362614.4511814,-1287.072897,-1526.767015,-1343.768835,4235.702753067017
1698362614.4511912,-1226.335764,-1458.346844,-1282.060146,4310.286045074463
1698362614.4512005,-1316.535473,-1555.126905,-1343.768835,4223.191738128662
1698362614,-1283.496618,-1528.638601,-1324.927807,4248.857498168945
1698362614.4512196,-1285.916567,-1530.790329,-1336.920261,4240.429401397705
1698362614.4512289,-1192.480326,-1425.296068,-1261.281967,4343.861341
1698362614.4512382,-1344.829798,-1583.105326,-1358.97398,4200.762510299683
1698362614.5001116,-1337.730885,-1575.541496,-1360.106468,4204.189777374268
1698362614.5001223,-1443.314552,-1690.649986,-1442.241669,4093.039035797119
1698362614.5001328,-1352.107525,-1593.726873,-1384.007931,4180.383682250977
1698362614.5001423,-1535.373926,-1790.738106,-1499.813795,4005.8016777038574
1698362614.500152,-1525.729895,-1776.129007,-1500.171423,4013.746976852417
1698362614.500162,-1610.559225,-1867.228746,-1558.065414,3927.594423294068
1698362614.5001717,-1452.362537,-1700.735092,-1454.877853,4077.5418281555176
1698362614.5001807,-1564.43119,-1821.452379,-1510.596275,3977.2033691406245
1698362614.5001912,-1504.552364,-1757.669449,-1475.787163,4029.9594402313232
1698362614.5002005,-1502.776146,-1762.682199,-1468.658447,4026.949405670166
1698362615,-1272.946596,-1520.550251,-1315.844059,4244.530200958252
1698362614.5002196,-1247.650385,-1490.736008,-1262.819767,4286.932945251465
1698362614.5488236,-1147.472858,-1385.778189,-1194.953918,4379.177093505859
1698362614.5488455,-1097.565889,-1331.007481,-1143.366098,4435.300827026367
1698362614.548856,-901.8003941,-1127.654314,-1019.757986,4616.898298
1698362614.548866,-847.3992348,-1069.146395,-956.5472603,4686.427116394043
1698362614.5488768,-838.3572102,-1056.593657,-952.5358677,4696.899652481079
1698362614.5488875,-817.5253868,-1032.531261,-933.4087372,4723.560810089111
1698362614.5488968,-743.8778877,-947.8330612,-895.4942226,4794.394969940186
1698362614.5489063,-675.4875183,-881.4513683,-841.1467075,4867.959022521973
1698362614.5489156,-776.8392563,-988.2867336,-917.3929691,4770.720005
1698362614.548926,-785.1779461,-1003.37863,-933.2716465,4758.363962173462
1698362614.548936,-852.483511,-1074.701548,-999.7606277,4686.319828033447
1698362614.5489457,-840.0857449,-1062.011719,-994.3962097,4703.688621520996
1698362614.5999193,-1099.616289,-1333.141327,-1176.995039,4455.327987670898
1698362614.5999444,-1215.881109,-1454.871893,-1274.79434,4337.632656097412
1698362614.5999546,-1437.294483,-1691.579819,-1448.535919,4110.574722290039
1698362614.5999646,-1484.572887,-1741.915941,-1496.708393,4058.539867401123
1698362614.5999749,-1815.438271,-2096.647024,-1727.497578,3731.3103675842285
1698362614.5999844,-1950.740814,-2234.363556,-1837.950945,3591.4719104766846
1698362614.5999942,-2137.970924,-2445.161343,-1982.235909,3388.9293670654297
1698362614.6000035,-2051.633596,-2359.306812,-1936.835051,3459.000587463379
1698362614.6000133,-2185.690403,-2510.946989,-2010.393143,3327.3279666900635
1698362614.6001146,-2143.013477,-2458.155155,-1977.89669,3367.7399158477783
1698362614.6001248,-2148.586512,-2468.031645,-1966.47048,3359.3356609344482
