Time,MV1,MV2,MV3,MV4
1699475432.038924,-210.2136612,67.59166717529297,27175.086736679077,0.2205371856689453
1699475432.0389495,-118.2496548,9.948015213012695,27175.313234329224,-30.52949905
1699475432.038962,161.40341758728027,562.4771118164062,27175.37284,421.0650921
1699475432.0389736,607.6157093048096,1024.1150856018066,27175.289392471313,818.0856704711914
1699475432.0389876,905.0011635,1421.5350151062012,27175.34303665161,1161.1580848693848
1699475432.0389993,1054.9843311309814,1415.8368110656738,27175.331115722656,1169.8603630065918
1699475432.0390108,1147.5086212158203,1663.9351844787598,27175.426483154297,1362.520456314087
1699475432.0390227,1470.3989028930664,2003.6518573760984,27175.30131340027,1645.0703144073486
1699475432.0390341,1501.0356903076172,2024.8413085937498,27175.283432006836,1665.7054424285889
1699475432.039046,1443.2907104492188,1792.5441265106201,27175.19998550415,1475.0540256500244
1699475432.0390575,1175.546646118164,1532.6201915740967,27175.140380859375,1237.2791767120361
1699475432.0390692,1276.5586376190186,1688.2717609405518,27175.194025039673,1352.9419898986816
1699475432.0762877,1088.9768600463867,1408.7677001953125,27175.313234329224,1117.873191833496
1699475432.0763104,891.2682533,1065.4687881469727,27175.354957580566,830.1317691802979
1699475432.076331,378.17955017089844,419.55113410949707,27175.34303665161,273.6508846282959
1699475432.0763412,275.93374252319336,402.7426242828369,27175.354957580566,238.8894557952881
1699475432.0763516,-54.99720573,-73.62365723,27175.402641296387,-159.7285271
1699475432.0763645,-288.3553505,-362.1816635,27175.42052268982,-401.7531872
1699475432.0763748,-749.6356964,-972.4795818,27175.533771514893,-920.1467037
1699475432.0763853,-696.2656975,-688.3263588,27175.486087799072,-701.0281086
1699475432.0763955,-702.1248341,-759.5181465,27175.42052268982,-751.1913776
1699475432.0764055,-609.0164185,-582.8082561,27175.581455230713,-593.5490131
1699475432.0764165,-749.8323917,-865.4296398,27175.569534301758,-819.9930191
1699475432.1252828,-531.8522453,-356.3523293,27175.44436454773,-404.4413567
1699475432.1252952,-303.1551838,-166.2313938,27175.486087799072,-230.050087
1699475432.125307,-112.5872135,128.91888618469238,27175.462245941162,31.137466430664062
1699475432.1253192,-142.4968243,-77.71253586,27175.41456222534,-127.0353794
1699475432.1253304,-5.066394806,300.1987934112549,27175.426483154297,177.72316932678223
1699475432.1253421,278.4729004,564.4023418426514,27175.289392471313,409.59715843200684
1699475432.1253533,417.15502738952637,773.5788822174072,27175.402641296387,594.4728851318359
1699475432.1253657,426.36990547180176,607.5441837310791,27175.53973197937,468.30177307128906
1699475432.125377,441.4379596710205,782.4480533599854,27175.438404083252,599.7121334075928
1699475432.1253884,744.5693016052246,1115.4770851135254,27175.29535293579,879.4724941253662
1699475432.1253996,842.2493934631348,1244.0383434295654,27175.384759902954,994.9922561645508
1699475432.1254108,917.3810482025146,1190.2928352355957,27175.51589012146,960.9460830688477
1699475432.1751142,836.6525173187256,1172.2922325134277,27175.551652908325,933.3848953
1699475432,1131.4749717712402,1559.460163116455,27175.44436454773,1251.3816356658936
1699475432.1751587,1125.8602142333984,1502.913236618042,27175.474166870117,1208.3947658538818
1699475432.175172,1090.097427368164,1352.1909713745117,27175.605297088623,1086.8310928344727
1699475432.1751842,722.5632667541504,888.7767791748047,27175.73642730713,685.1017475128174
1699475432.1751964,733.7212562561035,1004.9283504486085,27175.676822662354,763.1540298461914
1699475432.175209,462.2638226,593.8410758972168,27175.65894126892,417.8166389465332
