Time,MV1,MV2,MV3,MV4
1697830536.9053984,-171.3633537,-102.9372215,-392.6217556,-359.9703312
1697830536.9054108,-95.83830833,-23.28753471,-320.3690052,-286.42416
1697830536.9054232,-78.64832878,-5.626678467,-304.2519093,-269.9196339
1697830536.9054356,-204.3545246,-134.6588135,-428.2534122,-388.3779049
1697830536.9054496,-152.7428627,-81.72988892,-381.0405731,-345.1645374
1697830536.9054613,-9.632110596,65.97638130187988,-242.1677113,-206.4287663
1697830536.9054728,91.98188781738281,168.90764236450195,-142.9259777,-108.1705093
1697830536.9054844,9.506940841674805,83.65511894226074,-221.8425274,-181.3352108
1697830536.905496,19.407272338867188,93.19782257080078,-213.7184143,-174.4627953
1697830536.9055076,145.16711235046387,222.75447845458984,-91.8507576,-52.91700363
1697830536.905519,244.0512180328369,323.26579093933105,5.722045898,41.33582115
1697830536.905534,203.87768745422363,280.40409088134766,-30.58314323,6.657838821411133
1697830536.9553113,196.78473472595215,271.8389034,-37.753582,-4.297494888
1697830536.9553456,334.14363861083984,412.1422768,96.20785713195801,126.61218643188475
1697830536.9553578,414.05558586120605,493.6635494232177,175.24361610412598,204.5273780822754
1697830536.9553695,320.68490982055664,396.50797843933105,86.06314659118652,119.85898017883301
1697830536.9553812,169.4202423095703,240.98753929138184,-63.19880486,-24.98030663
1697830536.9553921,174.23033714294434,247.50828742980957,-60.79673767,-20.80798149
1697830536.955403,154.39987182617188,229.16793823242188,-83.01138878,-39.09468651
1697830536.9554155,18.996000289916992,90.78979492,-216.5257931,-166.8572426
1697830536.9554276,-185.4360104,-117.957592,-420.8147526,-366.2228584
1697830536.9554389,-162.58955,-94.08593178,-404.0420055,-352.4720669
1697830536.9554503,-94.18725967,-23.44250679,-341.2783146,-290.7335758
1697830536.955462,-88.42349052,-18.72181892,-336.3728523,-288.0334854
1697830536.9814703,-201.0285854,-135.2131367,-447.2911358,-397.4616528
1697830536.9814975,-133.8243484,-66.70355797,-383.9015961,-339.6570683
1697830536.981516,-40.82918167,30.213594436645508,-292.9866314,-249.3798733
1697830536.9815276,-11.16991043,60.21261215209961,-261.3008022,-220.4596996
1697830536.9815407,-125.2830029,-57.73901939,-371.6886044,-326.5976906
1697830536.981552,-76.47871971,-8.49366188,-324.6366978,-284.0578556
1697830536.9815636,54.56209182739258,126.60026550292969,-195.6999302,-155.4012299
1697830536.9815753,128.7996768951416,201.95841789245605,-121.39678,-80.97887039
1697830536.981586,27.430057525634766,97.76353836,-218.4033394,-172.1680164
1697830536.9815972,18.990039825439453,89.69902992248535,-227.689743,-183.3736897
1697830536.9816084,138.83113861083984,213.25349807739258,-112.5514507,-68.62282753
1697830537.0528708,237.5483512878418,314.44430351257324,-15.71774483,23.478269577026367
