# pipeline_state=no_reference
time_sec,Delta,Theta,Alpha,Beta,Gamma,beta_alpha_ratio,theta_beta_ratio
17.0,2023.796730993666,504.02143516841653,233.22581381209542,50.227813997456714,9.616020777779303,0.21536129803334758,10.034707765580594
18.0,3290.0123831104315,515.4053788216969,93.6251315441544,48.48094567493481,11.06109331984424,0.5178197870095466,10.631091692754815
19.0,2378.024288205152,378.93078124394407,236.6765195433764,41.86280563831436,7.67137652910413,0.17687773049511168,9.05172922517006
20.0,1217.9561668529477,745.8863686485809,255.26309109172243,21.272872073381624,10.260199817686962,0.08333704642688726,35.06279575581595
21.0,30686.567107858005,2111.9236449091277,1058.40996804192,365.56130921739685,71.80283159453707,0.34538725092857236,5.777207794310587
22.0,11593.390950852807,1018.7889357882657,428.1967112502469,223.6773918193014,27.49603808809462,0.5223706440112749,4.554724675130771
23.0,3443.2762709415306,1357.2851323175828,1272.6320310239555,147.9927152873383,33.99857699680141,0.11628869278754823,9.171296909326367
24.0,9014.16908656774,494.5353212524224,717.5446883501379,145.51516381189967,30.946775431021926,0.20279595985371313,3.3985139988000426
25.0,5403.275534857728,427.07375519357015,1293.9014674003884,139.90099760665456,42.08838740669201,0.10812337811760377,3.052685559786572
26.0,1100.6577186021316,2313.811452697705,757.989774126662,161.9360921385771,57.85102839678874,0.2136388875762289,14.288423427667112
27.0,4387.195383384883,1003.6617489505145,512.3594105760792,141.0202470484766,29.233879875662584,0.27523696088634014,7.117146437883487
28.0,12240.332042954513,1420.4325370532874,600.9355165037765,238.26926949453485,43.359835811628564,0.396497232982297,5.961459235035208
29.0,21066.10901209366,9922.405986059677,3872.818901422333,632.9808741118865,155.71298765747756,0.16344189858178435,15.675680564569129
30.0,4003.393422330793,1360.093433822768,569.7468195623866,83.02928543946598,16.522756960197498,0.1457301429137234,16.380888100191697
31.0,2764.041059744339,739.5427105564411,967.3353615672104,97.15444041131587,26.553116017383,0.10043511720062928,7.612032012386583
32.0,528.8310078486294,162.33740194723993,136.78701516940652,26.00090576452267,6.577353622502194,0.1900831429965874,6.243528722324114
33.0,2500.6838070571216,544.3771800390974,286.1105902136198,65.84439266984457,13.73607752346934,0.23013616035912174,8.267631577508823
34.0,2119.9648807770945,715.9654544350998,1314.6276288562735,163.33739343488935,42.17748827541384,0.12424612859916305,4.383353005571886
35.0,1895.516112866756,784.5961052014322,481.9845197980791,107.21507016884166,17.031909326719553,0.22244504909360568,7.317964759672823
36.0,12648.506838559872,1826.1418821964094,600.0257901327276,192.40548938726317,43.94464310532419,0.3206620324514759,9.49111113207821
37.0,9037.784819602251,2301.822126086766,523.8538330290271,89.40147938681608,23.761159496362342,0.17066111527690642,25.747025014288663
38.0,2534.310781484983,2235.084424089804,3169.536231769286,448.8337579698401,62.52612370966802,0.14160865349038584,4.979760065730156
39.0,7939.9862651177455,1262.8977699081556,1155.8073195250665,219.29752273716736,32.752619421328234,0.18973536421908024,5.758832813728429
40.0,4633.303736700837,392.8585716490959,422.1835676693096,48.51373547786412,13.425610182326157,0.11491147262241205,8.097883368069022
41.0,3806.1199534353523,558.8063418933706,396.1691630602728,100.01295687928408,22.337258857699965,0.2524501304107513,5.587339474102855
42.0,2092.5323415359844,443.7026658032174,241.75021962681535,41.07274770842575,10.398127723303276,0.16989745768102663,10.802848374134836
43.0,1968.6933803611382,507.293155956244,775.4202321964547,151.93975879627686,52.52323093783252,0.19594505338852514,3.3387782103592145
44.0,13527.769251638332,2123.1949604200067,959.4736401578533,201.33466447546314,47.19539914499412,0.20983866158359432,10.545600609569956
45.0,17212.441422525626,2410.085216742411,1508.407367543777,253.41754926147956,51.4888366979273,0.16800338868281542,9.510332744381698
46.0,22670.299010172068,13362.98409003545,3956.693631794139,961.6242907472005,244.31692144128252,0.24303733880734094,13.896263040165257
47.0,48612.12573862786,18276.618394721776,4969.213920228559,1197.233587261386,278.9489331149059,0.24093017657938123,15.265708036581781
48.0,28477.295387154267,6073.503070660554,2134.0723337145782,778.2907373350889,112.6248844233204,0.36469744958475314,7.803643008082775
49.0,14652.428887882352,1536.5157315784168,648.0113273734726,107.53837766652262,27.07599485097813,0.16595138560678946,14.28806873340757
50.0,7097.445624065275,868.7538707925983,618.8539390445123,108.69552738392701,26.673264342997207,0.17564003479035603,7.9925447872757855
51.0,3353.8390711962334,926.6343776600634,162.406449957337,100.40614662548735,15.942743147731722,0.6182398953481424,9.22886106879879
52.0,32206.45321899276,4499.011795650384,213.4347299569867,324.01090157347664,54.6472641422102,1.5180795629594783,13.885371676699998
53.0,34786.44937774046,3995.3831997528723,1524.3217912849054,359.0828559133688,81.91400493958606,0.23556893168251897,11.126633126469246
54.0,7216.164332594763,1665.9859413324368,343.5778275909059,87.21335464375501,29.694315567513502,0.25383871612227243,19.102417836552412
55.0,30097.58574165805,8284.570673246946,1982.527456880321,658.1246914690555,143.55347412005833,0.3319624599321675,12.588147475145263
56.0,16590.486236324585,3696.4826908513037,596.3000830041367,326.5601144318906,51.887247316783714,0.5476439191265804,11.319455522858304
57.0,9538.246553901352,3959.5328914372194,2503.726647265302,267.92020539962357,90.78798693789338,0.10700856888361183,14.778776709025255
58.0,20004.579219342846,4795.534230626707,1436.6312694347741,614.7334554900006,78.45310022881134,0.42789925889045993,7.800997632061872
59.0,3493.93666923757,3790.4182457482266,1389.2530099344233,262.7906829003907,60.746350770026126,0.18915970022825085,14.423716259320209
60.0,22359.02785730676,3730.1234076378155,2842.6968331411836,285.22951181770236,75.38888521506767,0.10033764715688075,13.077620838974877
61.0,33437.192634191946,5817.3390792560385,2823.6767406134013,662.9331409578361,146.11386736081732,0.23477657035692545,8.775152002283187
62.0,28877.884172727772,2815.4158980967713,1161.048859733129,318.148216122466,102.5112393932731,0.274017939430726,8.849384517727493
63.0,29505.535312491516,4839.48520881592,1314.8677603284675,373.04627034936607,92.08882214809363,0.283713907667928,12.97288190090638
64.0,10313.305082740853,1285.9401747826382,1507.3050825806076,235.24017967240894,52.68498745972265,0.1560667328671525,5.466498863303941
65.0,3812.868026979724,906.6431910189025,1473.0771135461487,152.91673235855342,33.06827273041027,0.10380769000642194,5.92899924707415
66.0,9076.779584907255,1091.2643473428957,808.0827335959175,123.68474504306432,31.97295588896393,0.15305950727677964,8.822950210738934
67.0,1620.2823467182245,913.6648869205369,683.9734213298045,82.30426776765768,19.200820343079698,0.1203325527001311,11.101063306945196
68.0,820.2735163175929,411.1650043583394,265.0549031700114,51.17841675184921,10.43982319947194,0.19308609703032875,8.033953186789095
69.0,9469.52627910679,1286.3151216642354,844.0116467033206,178.17157872646325,35.843409822229475,0.21110085319603714,7.219530358649638
70.0,23380.978640330835,1330.472378772692,2168.732093068792,515.1868575953797,97.81172924959768,0.23755209748677705,2.5825045013427457
71.0,230991.47889973375,36446.00723070835,7174.2578046959725,2227.939001096661,218.5619792255784,0.31054626997629553,16.358619878178214
72.0,539942.1341003607,49169.195493426945,9370.45038802145,2662.519950872803,941.2705006018107,0.2841400189553736,18.467165091968138
73.0,14705.017843793803,1634.9963038635685,883.8317257676406,290.1775470612275,62.51444025303082,0.3283176407920835,5.634468691399422
74.0,3424.6414179612407,210.5970605156729,376.86491718130975,53.00867356880344,13.636492068114457,0.14065695996664226,3.9728792730933957
75.0,21528.38896807373,2894.8863708764247,1126.615107709213,195.046569068108,46.67713148553601,0.17312617923676102,14.842026623219217
76.0,176416.73423888767,48088.552945142525,8934.983654766713,5148.812061324427,498.36573906906233,0.57625310356081,9.339737471942746
77.0,3812.9838629550045,2202.3940430391285,584.4992314614094,214.9884726622954,51.64587852219076,0.3678165189794431,10.244242473868152
78.0,45855.1344063204,1488.9466651998825,502.7938022535065,189.94314608688398,46.95152905678293,0.3777754324646895,7.838907040735268
79.0,44440.95433315216,4987.201489620751,1402.9284322198707,530.307734845134,129.4387771059199,0.378000561301635,9.404353664721043
80.0,16112.261316595808,3876.5598365873866,1270.8421434725556,316.70690124136956,59.93287931820829,0.24921026019484457,12.240212705794407
81.0,3601.018210016475,1047.7037393140656,490.5849872083753,85.7568436348714,18.618866562275894,0.17480527507142468,12.217144368965984
82.0,2838.3528077938386,570.7606389653581,37.34651854701817,32.774425389652286,6.558828893604193,0.877576455979163,17.414817565209294
83.0,3840.8809529804403,1731.0460699663863,633.3483824542185,66.78272652895296,37.04410384233053,0.10544390477507905,25.920565989708567
84.0,22964.31741264171,3928.715454101795,1314.697689112379,306.5405129577116,72.03316446271401,0.23316425935507126,12.816300906509463
85.0,730.1307021907755,466.1563440093172,219.60092203804584,64.05998801103927,12.533287265673565,0.29171092460140435,7.276872170643958
86.0,14615.543441631316,988.8880854415794,950.048192759059,117.64294754707907,26.429837549474314,0.1238283999103553,8.405842475562253
87.0,42161.08769923154,1843.4901853580914,1562.7903625418887,338.0069876346853,77.87706871290571,0.21628427954016477,5.454000221292815
88.0,8662.859216770741,2628.086816949459,1601.8204493663848,237.59837192228386,61.432741423555434,0.1483302151725358,11.061047244082467
89.0,14296.875015777623,7017.736084897747,2334.779233248155,519.3223712097179,96.08091867497983,0.22242889769378082,13.513255877174172
90.0,809.4341127936538,250.88055624843432,190.25975717651806,21.32765467973763,7.510867229530866,0.11209756070460232,11.763157272364493
91.0,21523.187412488263,4158.137098023885,1774.8385667510186,441.0459865077619,69.82531622352766,0.24849921270030279,9.42789918790182
92.0,2755.2793135982615,589.1505578162182,298.55374880508714,70.80658965020346,14.579086167328073,0.23716530083308393,8.320561133175906
93.0,1190.5037522117773,899.114476755838,920.3545124171299,73.80814933311913,21.92769294717666,0.080195346833555,12.181777823717741
94.0,812.4660001004395,436.68638492300653,292.61473500729784,97.740394109874,29.085566408344782,0.3340241704076739,4.4678189493702
95.0,4720.800217817393,2281.58476300436,1261.2881518220468,135.06914731686504,50.90980744064436,0.10708825506823737,16.891975764471834
96.0,53257.1647873035,5777.40110495378,3518.416708476007,556.4537668975254,158.1175239302303,0.15815459424035985,10.382535708519566
97.0,129484.38052143948,7371.407265543149,9009.737537814348,1134.1572880772385,367.34960664333556,0.125881279373247,6.499457652862291
98.0,34130.319635116066,16441.787124956285,4297.191814140837,935.3178390718176,191.59004494443823,0.21765792162080186,17.578823409668566
99.0,9502.663447410527,1679.3939152112832,712.9662539368885,191.7334366119288,40.80923323585776,0.2689235788555302,8.759003880008683
100.0,4119.447739131084,1272.4786621045346,610.3237874687072,112.08929597478149,32.92387918946771,0.1836554600627107,11.352365549613447
101.0,9468.338710094891,824.7733458852496,840.2623504068331,201.0186091936819,50.27455377833049,0.23923315033257642,4.102970114028491
102.0,8759.519162631941,1370.4362617725492,606.9210770245761,231.542134837755,53.44058397325216,0.3815028734426027,5.918733809433148
103.0,86666.85718631414,13336.792811929645,7027.85449256064,1557.5608796604838,363.4618768280425,0.22162679681391317,8.562614139895958
104.0,120741.3191250507,10216.285759185206,2845.209110953251,907.3515519613235,204.4179756800275,0.3189050493576294,11.25945697354214
105.0,19069.706547713235,2459.8634955062134,699.0126676278838,116.28521925708318,50.278956058160105,0.1663563832851554,21.15370733461792
106.0,20783.747530224642,2992.3237191081357,797.9411644828076,339.33543511107666,76.64026141348882,0.42526372897558157,8.818188168673398
107.0,87133.12403205434,10036.330773112963,3534.6521427039306,1039.9399879653895,229.68290449163106,0.2942128237744658,9.65087494399435
108.0,95819.83484003584,2479.39453092861,643.3515696209937,482.31670933975704,108.22696768271206,0.7496938409956717,5.140594308504574
109.0,5930.618260577697,1336.2181030083289,1068.8111422686447,218.59878823116645,48.38772707052607,0.20452517716756907,6.112651006991352
110.0,3186.718768798231,536.050044635377,251.22309326355622,62.66068629477827,12.349872355986983,0.24942247737170176,8.554806471694326
111.0,2086.362332530655,1037.547173989841,401.1382468950078,135.84267785911555,21.142371369781422,0.3386430461582748,7.637858663724934
112.0,40199.524945259465,4254.888431443121,1208.4087538996364,495.5834866891312,100.26669365611066,0.4101124599518513,8.585613818307309
113.0,6073.314497572795,1725.8954637165352,620.9374842894127,134.98802410080378,35.58437009961509,0.21739390440453296,12.785545052705594
114.0,27593.609920915856,3432.6903703954335,1200.3955060053192,294.7617976629842,76.65987503934048,0.24555389968419128,11.645641998425452
115.0,116450.2169737194,8026.479311653304,3790.3712924492056,915.5279387446176,234.7650582917096,0.241540437098719,8.767050105165882
116.0,2777.2922132085673,1751.9599726382203,1055.5991565398842,141.89195115019123,31.281761921492116,0.13441840140844225,12.347141317295636
117.0,7064.679918622827,573.5466621169475,324.3317088695113,134.74678335928434,25.72659857906321,0.415459789081237,4.256477578300788
118.0,13589.318496033835,3781.512484023458,1093.4756727761928,271.6641987287059,71.5125673785534,0.24844100832987512,13.919804308847551
119.0,12680.619651080016,7150.219931748398,1581.4773401327898,386.61045679229534,93.21158251589915,0.24446158473559498,18.494636671428214
120.0,14114.413375899336,701.1268907523784,1641.518028023868,195.5796555663379,35.23577006658562,0.11914560317183072,3.584866169858684
121.0,29201.451247690467,2294.242210535103,1408.392753791421,374.9420141396618,93.45417444026354,0.2662197836010662,6.1189253911686805
122.0,56989.97457541919,6833.956844264928,3153.6503755406006,985.6661832882637,198.1935262353924,0.31254770374452184,6.933338040944332
123.0,57096.02300573961,5166.645075029144,2962.7735853126333,746.8513359459866,156.7881363116157,0.2520784374642582,6.917902969919576
124.0,6654.706524133003,2061.440723960833,885.0191573694659,213.78802372350466,39.417248137505396,0.24156315933199093,9.64245184579154
125.0,2055.598436375511,1963.0824375858535,970.2865904431392,130.73163971563395,42.63270966823768,0.13473507827818948,15.01612342548391
126.0,2908.8652996231526,254.06927700517386,180.1310390093384,27.642656197543893,10.935680734267393,0.15345859519586091,9.19120344982435
127.0,7162.401411053244,1751.503399019284,374.7005864395796,162.84705919800314,35.10364038932179,0.43460582953814564,10.755511383780403
128.0,5355.71858175498,1534.3041304557294,273.5508787582066,119.53985226432485,22.23013135535802,0.4369931210127346,12.835084713532167
129.0,7965.371987047226,3009.630909900691,675.4228578192517,281.5341293995548,39.29818823440786,0.4168264756519322,10.690110347614041
130.0,42007.33581436536,8914.193727164933,2382.2146726005076,763.3239102789111,230.0301584958249,0.3204261643832629,11.6781272106461
131.0,55714.51208518893,12735.308130016916,4642.086214706571,949.9626599908429,258.9427700534087,0.2046413220377663,13.406114436266028
132.0,19835.42050220704,3690.9048983970665,1088.1792688990042,329.34260515997914,73.34474384693947,0.30265473215015454,11.206885597459213
133.0,17937.069698041065,1013.152641844516,2567.526038636754,245.64434776270554,71.40858278608539,0.09567355659346385,4.124469588134915
134.0,70636.53289649055,9023.313871088782,3673.449221916306,674.251824809652,82.166828039503,0.18354733768660048,13.382705895732878
135.0,33289.554805644766,4020.1035187834123,1606.3906812242465,280.6213643317367,52.77755629941085,0.17469060771559775,14.325721522866822
136.0,15278.310776288394,1825.1538840654948,574.7206777433425,219.47435516862575,42.46760275862431,0.38188003958792327,8.316023449132356
137.0,4165.631242942026,978.523409076136,392.70327760724524,77.61307310673341,19.441924227721508,0.197637956015118,12.607713751141791
138.0,7164.062342436881,1605.99247636263,1521.5484591850322,116.55834502710928,52.85400752702807,0.0766050823577055,13.778442684555158
139.0,6862.434620280437,506.3235542575791,491.39175036737726,39.152041488711426,18.029143366591494,0.07967582170323442,12.932238907735261
140.0,12950.35096140197,2292.221963538975,1001.6290301422439,149.2182938428204,45.51619077059422,0.14897560808678792,15.361534464088532
141.0,48104.96176247224,2187.239643388331,1465.3820554959316,332.1156462995408,86.7739315318984,0.22664099444505778,6.585777176591138
142.0,19167.1129415516,3720.9504576563213,1548.648522344924,307.76835071065574,92.28859300102843,0.19873350619586733,12.090101042113075
143.0,41029.56892065617,2402.3773557831746,792.9078943430175,210.14446460135477,53.11335288339472,0.2650301076589418,11.43202777356281
144.0,24922.527352649893,3315.6391480016696,1690.6972724832035,288.0502121450025,79.17918682292377,0.1703736185260003,11.510629078560093
145.0,6196.819938559046,1682.8666109060232,585.2981319531434,80.83232449426777,30.829396326754672,0.13810453182983826,20.819228216372323
146.0,12162.288656835974,2014.548063027271,1059.6507017565236,257.20481670074736,51.87044367548246,0.2427260381882382,7.832466315633416
147.0,3404.921373361549,2238.1848859252254,1070.1245841608365,249.19373961345295,42.248163000151855,0.23286423216682206,8.981705918443527
148.0,1148.2730687540552,1561.7165266167553,330.06258685987234,77.07670046762281,15.190498486328186,0.23352146997607345,20.26184978264316
149.0,23981.979874288547,1563.9816486130783,2070.4520822219174,155.88463825284626,76.8050399403684,0.07529014537035689,10.032942733435261
150.0,21845.337100176515,3291.535728569872,1410.180980862207,295.5527734071387,70.47129807910346,0.20958499470502934,11.136879856091275
151.0,12512.37509550959,1040.1243571253815,823.627214767085,217.0718115116327,60.67849699873731,0.26355589958622094,4.7916141201486315
152.0,3519.7668603612597,1559.3953966610245,1920.8464578826147,142.98710247834578,63.64297295507876,0.07443963149244275,10.905846538831586
153.0,15363.01667739418,8216.305928526128,3773.307082344145,459.5426684366814,152.92410198792388,0.12178777353874767,17.87931022047895
154.0,81110.45822660076,9874.188943770405,4383.229331642737,1556.0934645136283,238.48662718951164,0.3550107345011855,6.345498627781125
155.0,92359.37789905678,11013.422890686295,5585.683519730644,1281.0447857335523,305.1864191152616,0.22934431949258158,8.597219248958408
156.0,37588.47561363254,5631.305804296939,1018.425040788504,550.2380579781723,141.16580545306104,0.540283315846355,10.23430808292132
157.0,2171.1875229847356,1716.0990270391187,382.14492168973754,138.26998062601228,24.186406050662043,0.36182603190072826,12.41121911834762
158.0,3440.7546703071043,5393.449033853937,2077.045066905924,308.1971941559318,93.62800786989244,0.14838252624678896,17.49999395233018
159.0,155983.4401549119,4840.52584646148,2037.7528763691785,1036.9309134407708,235.77190559494053,0.508859992526842,4.668127629062116
160.0,10763.883069489515,2833.2830626996156,2247.4165442085546,355.0794966144318,77.68902285862595,0.1579945193201716,7.979292214036726
161.0,12074.574457726432,6332.49670114945,3054.3560308580973,294.3976397053042,110.01416668660312,0.09638615692833802,21.510011790476174
162.0,9400.16391859547,2071.263116044918,585.695298014771,142.4103666479996,33.73011850551565,0.24314753273707873,14.544328231135921
163.0,71016.40452786547,13494.428491821347,2202.6461654162877,965.2216458121006,188.1648171271823,0.4382100316278803,13.980652578991482
164.0,25956.096760137993,4341.684937566389,2335.767912571984,333.4760457576853,116.78607136973271,0.14276934106457728,13.019480687740913
165.0,25062.18511984854,2332.784854974675,439.6218699499909,202.61759927073373,47.71820057464881,0.46089062696945093,11.513239044243402
166.0,8292.231866966415,1405.1655587393102,275.2872080970365,163.0625223213053,24.93896494899803,0.5923359950086278,8.617342223926308
167.0,1843.1797668026156,589.3949034302947,184.74954705569786,43.42643366602492,8.108960869486785,0.23505569760846462,13.572261262877161
168.0,2108.5687892974815,289.84837537124736,311.50900039029375,32.1855165245746,11.932497378196324,0.10332130527287797,9.005553014814582
169.0,11609.98728162671,1247.0159349778596,950.6852027984645,256.03897232882235,57.318152007271294,0.2693204559986193,4.870414545237115
170.0,33107.99102051321,10107.850884532252,2008.9838570201405,745.9643980082847,152.39354605868846,0.37131428179554865,13.550044628832266
171.0,10768.77620637373,2474.219245787761,2274.554719875991,406.2826047884798,87.05643658095379,0.17862072133864967,6.089897073186034
172.0,28874.59262103641,2181.499541296295,2014.0772648844497,351.81909060366326,77.58135667167049,0.17468003672830673,6.200628674109763
173.0,49728.09666395882,3088.9166489045174,1614.9286050715014,444.2925570158558,84.38682133326853,0.27511591262957696,6.952438433026194
174.0,2418.519340371827,1243.1443214733797,380.1788857175155,299.06665223379525,128.9899568851824,0.7866471902282623,4.15674670575291
175.0,13935.234841408092,1533.220603961411,252.46277943546266,194.5624687168896,51.79763372845768,0.770658031857032,7.880351303479913
176.0,19934.409910646595,4735.8116976564625,1184.17460549724,450.00853389712,80.68166557899974,0.3800187335618124,10.52382641867666
177.0,27789.810235800003,4979.127043068819,2318.289555573739,809.0960439687462,146.7586662076811,0.3490056028693569,6.153938188407646
178.0,6659.094245422731,4857.106938455247,1900.8892816367897,293.0565184638269,84.93905729522973,0.15416811557350993,16.573959739628787
179.0,7426.541942135519,1097.304167882935,439.9983450453161,126.62646425617471,28.133403893223814,0.2877885012115972,8.665678018640774
180.0,7058.122218572407,1007.5806553653782,554.2574946178456,146.17304423179215,27.098530803812857,0.26372768190094903,6.893067464392541
181.0,14134.84300808142,1109.449856935783,733.8721089185958,154.5216177566779,34.25706231112323,0.21055660227280568,7.179900605770329
182.0,3442.887352013178,2730.0625335917857,1458.2502962380672,156.84456348361812,42.10817277422736,0.10755668206496452,17.40616616193351
183.0,22693.31853303935,11305.04022750729,1643.4457267927714,800.9903517994544,144.01454742710783,0.4873847299859477,14.113828215421197
184.0,15712.767126748657,2551.6301194381635,703.6254206111853,247.47771538299136,70.47049760701982,0.3517179853565076,10.310544993876777
185.0,5890.416375907752,734.7212689428532,1453.3088999248696,91.76078946669274,45.86408980177277,0.06313921938511242,8.006919657219619
186.0,1221.0270697633887,342.5239150653798,1132.7892318020572,167.10683843824242,19.980263966348705,0.14751803225778062,2.049730090441309
187.0,37930.50791188601,4668.3797361586785,1781.916800312262,462.0008469390036,100.33225456323622,0.2592718396605514,10.104699519685141
188.0,25293.0540955668,2043.1470930310654,1763.912117255283,221.74755920555646,70.65100088841788,0.12571349617497068,9.213842534957061
189.0,4937.3441792977055,1740.2512041302134,514.6019033783228,185.44838000233202,37.29272488187564,0.3603725108377511,9.384019445779627
190.0,2002.5357905088702,1109.8629060760054,1517.4725521339492,88.9032745163325,46.44317902248666,0.058586413567291266,12.48393731405373
191.0,20190.684542688137,1793.6913553566108,423.8183808015575,200.2162246044666,40.691230194734025,0.4724104325673711,8.958771242940497
192.0,5879.394082970113,4581.718184119388,1886.3873808694705,361.5574724944613,71.10930954242065,0.19166660896968726,12.672171183488885
193.0,2689.3479819740883,698.3445852433299,344.5446439964179,76.80177882459296,16.39700286157033,0.22290806188062942,9.092817847855766
194.0,7550.878203824391,1533.1278859649224,471.2934926505515,219.85048843060423,38.82617628898812,0.46648318268552047,6.973502296533919
195.0,12105.48363633084,1871.6253637009079,2778.1335490814245,189.81363422588376,80.06951230227189,0.06832415752246492,9.860331536951762
196.0,2858.412958162097,1912.1906870208993,1444.01075078114,505.715304962843,30.21861197816449,0.3502157478324005,3.781160404392736
197.0,43673.99008412752,1222.090516692107,650.2997011396326,342.2728726603083,50.624947229758746,0.5263309702595347,3.5705152651842833
198.0,8109.708488506636,682.3545923812356,654.1395180102661,120.11141682469221,21.810834275785812,0.1836174294897242,5.681013599041643
199.0,43673.532882997366,8470.931454345608,6727.938840561658,692.5024680774268,188.14954170030973,0.10292936432513938,12.232348395613943
200.0,1905.0932014664315,872.7308246826753,276.831995552319,55.29937199779026,13.718873758784097,0.19975787801355907,15.78193012241711
201.0,22671.58632271805,1804.6677058764744,2337.8441759065668,400.8469610738393,101.19738835773344,0.17146008498124102,4.502136428930142
202.0,13056.625768563907,2699.756888627803,3163.644208143784,310.39831856864214,107.64881625559725,0.09811416775932691,8.697717504003725
203.0,43614.15813236198,4137.575296308297,3071.9856309258607,510.7587258600735,140.8699858632824,0.1662633837600786,8.100841134610041
204.0,9173.481034806204,1688.6269943440725,1238.074218547595,187.3754582545998,33.38720615121391,0.15134428570398067,9.011996608700057
205.0,24274.753251879232,3292.2265688984944,1101.5475994265407,316.0853766435677,64.92771718375685,0.2869466347238376,10.4156244235587
206.0,11205.003736948222,1891.8789827375977,929.2725508832324,245.56528470448927,52.399490289111554,0.26425539468597276,7.704179298039889
207.0,26009.383652878732,2376.869048709504,2080.11000763303,303.73694728792873,113.35741521197352,0.14601965577462553,7.825419561013566
208.0,2854.1053329789124,378.9872566069719,330.31586213646256,33.98825454370813,12.602631347460038,0.10289622279679275,11.150536021777842
209.0,1007.6183541879026,887.8886057549046,238.4412622466657,43.52326240449451,9.87844052585768,0.1825324274599336,20.400322877983868
210.0,52294.32492308563,16307.719803773703,5136.720325025118,1436.1896640995606,298.5388458818053,0.2795927310082894,11.354851111533419
211.0,74740.75397250046,8157.747615575766,2403.6878259356777,920.2302386724483,172.59007268268363,0.3828409948842806,8.864898449049422
212.0,48470.82635148696,5640.884284131543,3088.461090807171,944.6438368273086,147.80506861072828,0.305862307813768,5.971440308208732
213.0,41073.383299165376,4057.777078642457,1787.1028091165704,724.731118304412,139.8505392669863,0.40553409384582234,5.599010413870556
214.0,55443.743383789464,1714.3304872297351,1820.6994532396802,502.28653994922547,89.73857388412239,0.27587559223762975,3.413052811255964
215.0,3854.4183025660445,977.8263227563939,288.66731858000264,70.68639218491028,14.908309308887361,0.24487147534617748,13.83330358972734
216.0,9126.690326412232,2669.906479466029,3023.7905333916556,234.91797501937822,96.14217688079229,0.07768989697705048,11.365271130256382
217.0,4710.729433742381,1216.456463812078,337.747748142299,94.85347269821992,18.056087835041932,0.28084116983736784,12.82458542854074
218.0,4279.374842718299,1404.0174489364344,3379.679333956707,158.3737986242893,93.57748240682625,0.04686059917964928,8.865212940097432
219.0,8894.526328263768,3028.4280909572176,972.7998167515361,320.9178637010415,56.17312442511826,0.3298909582165428,9.436770069547828
220.0,8966.029328413688,664.4021194846745,860.5239165744,159.89196387337898,32.99617539732016,0.18580769318984394,4.155319025356554
221.0,6097.299409051727,2143.239956149168,532.933783188,250.48204044708677,50.71145336964498,0.47000593384924455,8.556461582330163
222.0,2765.6824996007745,1335.7099464568455,550.6289481122468,165.90022370437748,28.562550994538782,0.30129223004555583,8.051284782092798
223.0,5121.983959484803,1350.2602430838,832.2641152291474,164.4368838055999,34.77706889336135,0.1975777650347516,8.211419554022326
224.0,3426.6378305055164,954.1031163352282,500.0321416185492,129.67603979725578,31.08082855214768,0.2593354086749477,7.357589866462123
