Time,MV1,MV2,MV3,MV4
1699556133.186419,757.4319839477539,772.0530033111572,76.29990577697754,-426.3043404
1699556133.232674,947.0522403717041,969.3324565887451,246.77515029907227,-349.0626812
1699556133.2326868,859.2784404754639,885.7369422912598,245.2790737,-341.7372704
1699556133.2326984,1020.9500789642334,1050.7404804229736,311.5236759185791,-315.1297569
1699556133,1222.2826480865479,1250.7081031799316,435.1794719696045,-268.5666084
1699556133.232721,1272.5532054901123,1303.1244277954102,490.9455776,-243.3657646
1699556133.2327332,1016.5929794311522,1045.3522205352783,374.9251365661621,-285.9354019
1699556133.2327447,879.7645568847656,905.6389331817627,249.11165237426755,-339.4901752
1699556133.232756,833.5292339324951,853.4073829650879,190.29974937438965,-373.9833832
1699556133.232767,653.5172462463379,669.0025329589844,71.44212723,-428.3070564
1699556133.2327783,242.7995204925537,253.0813217163086,-167.0718193,-530.8330059
1699556133.2327895,-65.68431854,-60.88614464,-409.9607468,-640.8989429
1699556133.2328005,-77.10456848,-78.89866829,-477.8623581,-686.5680218
1699556133.2789168,-101.2921333,-105.9770584,-503.6711693,-708.5621357
1699556133.2789488,-254.6668053,-260.0491047,-571.4714527,-741.9109344
1699556133.2789612,-375.2171993,-380.9928894,-658.8935852,-778.7644863
1699556133.2789724,-189.2983913,-196.0337162,-580.8949471,-753.6411285
1699556133.2789843,-90.68846703,-98.03771973,-506.9255829,-722.4500179
1699556133.278996,-149.923563,-154.4296741,-504.8215389,-714.7848606
1699556133.2790084,-324.0823746,-327.9685974,-602.9009819,-746.6077805
1699556133.2790196,-164.6161079,-167.2446728,-548.7680435,-725.4600525
1699556133.2790318,-48.13075066,-51.30171776,-470.5250263,-691.0026073
1699556133.2790434,-75.17337799,-75.55484772,-456.2973976,-676.5305996
1699556133.2790549,-299.847126,-300.5921841,-572.3774433,-714.8265839
1699556133.2790675,-202.9895782,-202.6975155,-564.7063255,-711.6794586
1699556133.325022,-57.48867989,-57.94167519,-483.6916924,-680.3274155
1699556133.3250508,33.086538314819336,37.20521926879883,-407.4811935,-646.007061
1699556133.325071,-59.48543549,-52.46400833,-431.9548607,-648.8621235
1699556133.3250828,155.75885772705078,166.49365425109863,-339.114666,-612.5032902
1699556133.3250937,517.4398422241211,531.2860012054443,-119.048357,-523.1082439
1699556133.325108,780.9221744537354,801.1400699615479,78.72581481933594,-436.9020462
1699556133.3251195,800.5619049072266,825.2561092376709,150.58517456054688,-396.4662552
