Time,MV1,MV2,MV3,MV4
1699556224.0298193,303.1909465789795,311.1541271209717,81.80141449,-551.623106
1699556224.0298502,507.39049911499023,516.8676376342773,216.78805351257324,-486.5765572
1699556224.0298629,630.2058696746826,642.4129009246826,325.7930278778076,-424.8559475
1699556224.0298753,617.0451641082764,631.4635276794434,350.64220428466797,-400.8114338
1699556224.0298867,634.0444087982178,651.4132022857666,356.05430603027344,-391.2270069
1699556224.029898,803.1964302062988,821.8288421630859,466.4480686187744,-334.2270851
1699556224,836.7598056793213,856.0061454772949,510.7998847961425,-303.7154675
1699556224.0299213,712.4662399291992,732.7437400817871,449.7706890106201,-327.0685673
1699556224.0299325,511.0085010528564,527.4415016174316,302.1657466888428,-402.700901
1699556224.0299437,470.6859588623047,484.03143882751465,238.7106418609619,-443.6552525
1699556224.029955,324.28503036499023,332.46874809265137,133.15081596374512,-502.9678345
1699556224.0413487,54.16274070739746,59.38410758972168,-52.35671997,-601.9353867
1699556224.0413623,-327.4798393,-327.3248672,-336.2894058,-754.1298866
1699556224.041376,-465.6195641,-470.5250263,-493.6754704,-850.0874043
1699556224.041388,-593.1258202,-601.6969681,-607.8124046,-917.840004
1699556224.0413997,-737.029314,-745.7435131,-717.8664207,-976.6995907
1699556224.041412,-926.0952473,-936.2757206,-857.6095104,-1049.882174
1699556224.0414236,-835.6928825,-845.6647396,-840.7890797,-1047.223806
1699556224.0414352,-677.8895855,-689.303875,-732.4934006,-992.1431541
1699556224.0414464,-539.7260189,-547.4567413,-618.8511848,-925.2548218
1699556224.041458,-485.0625992,-488.5613918,-550.4369736,-878.3280849
1699556224.0414736,-235.4264259,-233.0362797,-385.9102726,-789.2787457
1699556224.0414855,85.38961410522461,93.41835975646973,-142.6577568,-657.9816341
1699556224.0874553,322.80683517456055,336.00926399230957,64.30149078,-540.3697491
1699556224.0874813,413.54894638061523,431.92505836486816,173.9501953,-472.0270634
1699556224.0875027,611.9966506958008,632.9476833343506,309.6342086791992,-398.2186317
1699556224.0875144,922.8587151,946.3667869567871,534.6000195,-281.3160419
1699556224.0875258,1133.0723762512207,1162.1296405792236,713.8431072235107,-180.3815365
1699556224.0875387,1156.3599109649658,1190.805435180664,778.9313793182373,-136.9476318
1699556224.0875502,1128.5841464996338,1166.3556098937988,765.7766342163086,-140.0828362
1699556224.0875626,1211.2975120544434,1249.8557567596436,814.5689964294434,-117.7847385
1699556224.087574,1128.0179023742676,1166.1291122436523,771.7907428741455,-139.1649246
1699556224.0875857,877.4518966674805,913.3696556091309,611.1800670623779,-220.7159996
1699556224.0875976,570.5356597900391,602.9427052,372.6363182067871,-349.6050835
1699556224.087609,463.69433403015137,492.29264259338373,248.71230125427246,-431.6091537
1699556224,279.7126770019531,305.0804138183594,105.6373119354248,-516.5934563
1699556224.1386387,16.480684280395508,36.776065826416016,-82.24844933,-622.2009659
1699556224.1386652,-316.4350986,-301.4028072,-334.3105316,-762.0573044
1699556224.1386821,-397.8550434,-385.8327866,-447.4282265,-837.5108242
1699556224.1386995,-442.5823689,-434.5953465,-496.5424538,-873.7504482
1699556224.138716,-511.5389824,-501.3406277,-542.896986,-901.4725685
1699556224.138733,-637.5789642,-626.2540817,-626.5580654,-947.0701218
1699556224.1387527,-506.8063736,-494.9867725,-567.1203136,-926.1727333
1699556224,-311.6607666,-299.2451191,-423.1750965,-856.679678
1699556224.1387868,-143.3491707,-128.0665398,-278.2285213,-780.9400558
1699556224.1387987,-62.47758865,-42.88554192,-183.1352711,-727.4866104
1699556224.1887681,203.8717269897461,228.51824760437012,-1.323223114,-635.355711
1699556224.188795,549.3521690368652,579.7922611236572,266.86787605285645,-495.9642887
