Time,MV1,MV2,MV3,MV4
1696022893.3034172,-764.1434669,-587.7196789,2081.817388534546,-1212.614775
1696022893.3609216,-817.5134659,-640.9943104,2086.3711833953857,-1264.452934
1696022893.360966,-782.7460766,-620.3651428,2103.215456008911,-1245.385408
1696022893.3609776,-896.525383,-773.0364799,2128.2434463500977,-1385.444403
1696022893.3609884,-692.242384,-513.3330822,2123.415470123291,-1139.217615
1696022893.3609989,-779.4797421,-598.1147289,2111.309766769409,-1220.64352
1696022893.3610091,-797.1644402,-621.0505962,2119.0881729125977,-1242.238283
1696022893.3610225,-930.6848049,-806.6177368,2134.650945663452,-1411.837339
1696022893.3610651,-731.8377495,-564.2592907,2137.124538421631,-1179.534197
1696022893.3610775,-718.1584835,-511.2051964,2127.8560161590576,-1131.278276
1696022893.361088,-698.4651089,-487.6613617,2144.026756286621,-1109.522581
1696022893.3610988,-757.3068142,-579.7505379,2168.4587001800537,-1194.137335
1696022893.3611093,-583.6367607,-348.418951,2187.436819076538,-974.2617607
1696022893.4083505,-470.8707333,-178.0629158,2179.4915199279785,-817.5075054
1696022893.4083877,-472.4860191,-175.2197742,2195.936441421509,-820.2672005
1696022893.4084089,-529.1104317,-257.9569817,2214.8191928863525,-899.5115757
1696022893.408431,-495.3563213,-204.9565315,2229.827642440796,-849.3840694
1696022893.408465,-384.7241402,-47.9221344,2208.4593772888184,-707.3163986
1696022893.4085171,-505.0718784,-183.6180687,2208.3818912506104,-841.075182
1696022893.408534,-605.2732468,-329.0057182,2207.6070308685303,-980.8599949
1696022893.4085512,-708.7171078,-461.8883133,2211.9462490081787,-1104.801893
1696022893.4085684,-590.0919437,-308.3765507,2179.9027919769287,-962.9666805
1696022893.4085855,-751.6443729,-493.5204983,2167.212963104248,-1142.144203
1696022893.4086027,-805.5388927,-587.5408649,2166.670560836792,-1232.802868
1696022893.4086227,-947.1058846,-782.6089859,2176.797389984131,-1414.525509
1696022893.455778,-791.066885,-579.3809891,2155.2979946136475,-1225.113869
1696022893.4557984,-942.6355362,-768.9893246,2139.9855613708496,-1408.89287
1696022893.4558108,-1022.267342,-896.9247341,2133.232355117798,-1531.416178
1696022893.4558492,-1250.886917,-1201.826334,2132.7733993530273,-1814.848185
1696022893.455861,-1139.128208,-1063.847542,2105.909585952759,-1683.008671
1696022893.4558728,-1266.789436,-1228.505373,2078.1099796295166,-1838.14764
1696022893.4558845,-1317.51895,-1302.999258,2077.007293701172,-1906.520128
