Time,MV1,MV2,MV3,MV4
1698356273.0812304,801.2056350708008,867.4144744873047,953.6206722259521,811.4099502563477
1698356273.0812812,858.3128452301025,922.7871894836426,1004.4634342193602,805.6581020355225
1698356273.081292,884.9620819091797,948.3397006988525,1025.1104831695557,797.8379726409912
1698356273.0813012,738.5671138763428,803.9891719818115,883.2991123199463,786.0302925109863
1698356273.0813105,368.3805465698242,434.65495109558105,517.0762538909912,764.3461227416992
1698356273.0813196,68.15791130065918,129.7771931,207.0605754852295,738.1856441497803
1698356273.0813286,-214.1475677,-158.7331295,-87.76187897,710.1953029632568
1698356273.081338,-626.4746189,-574.6841431,-502.5327206,681.0843945
1698356273.0813472,-1164.233685,-1113.975048,-1037.722826,652.4026393890381
1698356273.0813563,-1559.311152,-1513.946056,-1441.603899,627.8812885284424
1698356273.0813658,-1739.645004,-1700.228453,-1634.967327,610.3098392486572
1698356273.081375,-1904.839277,-1866.745949,-1801.615953,601.1128425598145
1698356273.1061416,-2086.949348,-2047.735453,-1976.543665,596.3802337646484
1698356273.1062188,-2102.88167,-2064.937353,-1994.585991,600.8148193359375
1698356273.106235,-1833.319664,-1798.212528,-1734.501123,616.0795689
1698356273.1062508,-1561.86223,-1526.039839,-1463.389397,640.0883197784424
1698356273.1062665,-1345.24107,-1304.328442,-1235.705614,665.4560565948486
1698356273.106282,-1096.284389,-1050.943136,-981.4381599,693.9113140106201
1698356273.1063175,-633.5556507,-586.5931511,-521.6956139,724.2500782
1698356273.106333,-266.8201923,-215.1310444,-150.4540443,751.6443729400635
1698356273.1063485,-28.31220627,31.40568733215332,103.32465171813965,775.9511470794678
1698356273.1063647,131.98256492614746,196.59996032714844,273.76413345336914,795.3524589538574
1698356273.1063802,478.208065,542.0386791229248,617.5696849822998,811.7258548736572
1698356273,758.7075233459473,823.5931396484375,899.6188640594482,823.2831954956055
1698356273.156381,893.7001228,962.4123573303223,1046.8661785125732,829.7264575958252
1698356273.156391,838.0413055419922,910.7112884521484,1001.1911392211914,825.9057998657227
1698356273.156402,906.5270424,979.4294834136962,1067.662239074707,820.8870887756348
1698356273.156412,943.8157081604004,1015.2697563171388,1101.6249656677246,810.6529712677002
1698356273.1564217,840.4016494750977,912.3682975769043,1006.2217712402343,799.4711399078369
1698356273.1564312,554.7940731048584,627.3627281188965,730.6814193725586,782.6089859008789
1698356273.1564415,382.4949264526367,450.1640796661377,553.8105964660645,766.0984992980957
1698356273.1564505,235.14032363891602,296.5807914733887,399.2497921,748.1753826141357
1698356273.1564596,-69.30232048,-9.578466415,99.58744049072266,728.1780242919922
1698356273.156469,-566.7686462,-507.6885223,-389.7309303,701.0221481323242
1698356273.1564784,-965.3508663,-910.538435,-792.402029,676.9239902496338
1698356273.2061265,-1226.109266,-1177.436113,-1062.619686,653.4934043884277
1698356273.2061553,-1526.707411,-1481.056213,-1364.338398,635.7967853546143
1698356273.2061653,-1852.89979,-1808.637381,-1682.978868,620.7227707
1698356273.206175,-2006.614208,-1967.275143,-1838.582754,614.4046783447266
1698356273.2061849,-1845.026016,-1811.605692,-1685.327291,618.1061267852783
1698356273.2061944,-1634.156704,-1601.719856,-1473.361254,632.2801113128662
1698356273.206204,-1433.086395,-1395.970583,-1260.817051,652.4443626403809
1698356273.2062137,-1158.714294,-1118.344069,-982.6302528,680.154562
1698356273.206223,-635.3080273,-593.1258202,-465.6136036,713.5033607
1698356273.2062323,-151.4613628,-104.4750214,17.768144607543945,749.5701313018799
1698356273.206242,213.49787712097168,267.7500247955322,391.5429115,783.3480834960938
1698356273.257568,464.65396881103516,525.4566669464111,647.2051144,809.9913597106934
1698356273.2575777,863.2242679595947,924.5574474334717,1036.7035865783691,830.7695388793945
1698356273.2576118,1165.5569076538086,1226.961612701416,1331.794261932373,845.2355861663818
1698356273.2576225,1275.6288051605225,1340.9793376922607,1447.3497867584229,851.7563343048096
1698356273.2576318,1176.6791343688965,1244.5032596588135,1351.5710830688477,847.5601673126221
1698356273.257641,1185.983419418335,1251.8644332885742,1350.998878479004,841.3255214691162
1698356273.2576504,1121.5746402740479,1185.917854309082,1276.3559818267822,828.0754089355469
1698356273.2576597,870.9132671356201,936.1445903778076,1026.7019271850586,809.2164993286133
1698356273.2576687,434.3569278717041,500.0412464141845,591.5284156799316,781.0235023498535
1698356273.257678,123.97170066833496,183.43329429626465,268.83482933044434,752.5205612182617
1698356273.257687,-123.2266426,-69.85068321,8.344650268554688,724.0116596221924
1698356273.291158,-468.90378,-418.0848598,-341.5822983,696.5339183807373
1698356273.2911828,-926.9893169,-876.5995502,-797.6055145,670.6595420837402
1698356273.2911935,-1250.600815,-1205.360889,-1130.318642,649.1661071777344
1698356273.2912028,-1394.474506,-1353.830099,-1287.299395,634.0205669403076
1698356273.291212,-1592.940092,-1554.447412,-1487.845182,623.3811378479004
1698356273.2912216,-1866.3764,-1826.965809,-1755.642891,614.5358085632324
1698356273.291231,-2004.45056,-1966.553926,-1898.19932,612.8430366516113
1698356273.2912405,-1850.962639,-1816.886663,-1755.869389,620.0432777404785
1698356273.2912495,-1673.948765,-1639.246941,-1579.475403,635.6656551361084
1698356273.291259,-1525.616646,-1485.89015,-1420.253515,654.6735763549805
1698356273.291268,-1347.887516,-1305.371523,-1237.750053,677.9730319976807
1698356273.3401153,-976.1095047,-934.4041348,-871.4258671,700.8731365203857
1698356273.3401272,-669.7833538,-627.4342537,-565.8626556,724.0414619445801
1698356273.340137,-458.6577415,-411.349535,-343.6028957,745.1951503753662
1698356273.3401463,-293.7495708,-243.0140972,-171.0355282,763.1599903
1698356273.3401556,125.16975402832031,176.67412757873535,244.03929710388184,786.4356041
1698356273.340165,534.2543125152588,588.7925624847412,653.0642509460449,809.5860481262207
1698356273.340174,784.7785949707031,846.0760116577148,915.2889251708984,827.1753787994385
1698356273.3401833,843.8050746917725,910.1033210754395,983.1845760345458,837.8446102142334
1698356273.3401923,972.5093841552734,1038.3903980255127,1106.3218116760254,839.7579193115234
1698356273.3402019,1008.4450244903566,1073.2769966125488,1135.6055736541748,833.0881595611572
1698356273.3402112,857.0671081542969,922.6560592651367,987.9529476,818.6995983123779
1698356273.3402205,544.4407463,610.6972694396973,680.6969643,796.4193820953369
1698356273.3837695,406.8613052368164,469.2852497,536.1318588256836,775.3074169158936
1698356273.3837955,380.9809684753418,438.61865997314453,501.1022090911865,755.7153701782227
1698356273.3838055,287.3539924621582,344.84267234802246,410.3362560272217,741.6069507598877
1698356273.3838155,57.26218223571777,116.2111759185791,187.28375434875488,725.8117198944092
1698356273.3838248,-88.18507195,-33.08653831,35.81643104553223,714.3974304199219
1698356273.3838346,-129.2109489,-79.61392403,-17.52376556,705.0156593322754
1698356273.3838456,-282.8419209,-234.9019051,-172.4123955,697.7140903
1698356273.383855,-582.7903748,-534.2245102,-465.2142525,687.032938
1698356273.3838644,-845.9687233,-799.5009422,-730.2999496,678.2829761505127
1698356273.3838742,-932.3894978,-890.403986,-827.3839951,669.5985794067383
1698356273.3838837,-1090.347767,-1049.101353,-987.803936,662.1003150939941
1698356273.3838933,-1317.280531,-1273.739338,-1208.376884,654.1073322296143
1698356273.437448,-1496.297121,-1452.088356,-1387.399435,649.3866443634033
1698356273.437474,-1379.483938,-1336.90834,-1279.574633,651.8542766571045
1698356273.4374847,-1246.917248,-1203.680038,-1148.766279,659.1558456420898
1698356273.4374945,-1172.310114,-1124.26281,-1063.746214,669.5985794067383
1698356273.4375284,-1117.813587,-1065.856218,-1002.2223,680.7088851928711
1698356273.4375384,-806.0634136,-753.6292076,-695.2226162,697.4577903747559
1698356273.4375477,-470.2687263,-415.5993462,-360.1253033,717.6935673
1698356273.4375572,-200.1941204,-139.4033432,-78.74369621,739.8664951324463
1698356273.4375672,-26.02338791,39.46423530578613,104.60615158081055,761.3539695739746
1698356273.4375763,340.3961658477783,406.04472160339355,466.7401313781738,784.7487926483154
1698356273.4375858,704.5388221740723,771.0933685302734,826.9846439361572,805.0858974456787
1698356273.4926045,912.5709533691406,984.0905666351318,1043.2064533233643,820.4340934753418
1698356273.492622,937.0863437652588,1013.4935379028319,1078.7606239318848,827.2051811218262
1698356273.4926393,1032.191514968872,1108.2887649536133,1171.8690395355225,828.7489414215088
1698356273.4926548,1132.8160762786865,1208.275556564331,1268.2437896728516,824.8269557952881
1698356273.4926708,1065.760850906372,1142.805814743042,1206.648349761963,816.9531822
1698356273.4926865,807.2137832641602,886.8515491485596,956.5830230712891,800.8062839508057
1698356273.492702,619.9359893798828,697.5173950195312,765.9137249,784.3017578
