Time,MV1,MV2,MV3,MV4
1696022896,27213.436365127563,-17225.84367,27191.108465194702,-3314.965963
1696022896.1096869,27213.478088378906,-17499.79258,27191.108465194702,-3334.355354
1696022896.1096992,27213.51981163025,-17474.1447,27191.084623336792,-3327.453136
1696022896.109762,27213.573455810547,-17573.18377,27191.144227981567,-3337.359428
1696022896.1097753,27213.603258132935,-17708.77838,27191.108465194702,-3346.776962
1696022896.1097867,27213.555574417114,-17967.03339,27190.983295440674,-3363.531828
1696022896.1097984,27213.484048843384,-17938.98344,27190.94753265381,-3351.664543
1696022896.1098168,27213.46616744995,-17962.57496,27190.977334976196,-3356.486559
1696022896.109838,27213.42444419861,-18080.29413,27190.935611724854,-3364.491463
1696022896.1098492,27213.436365127563,-18330.07932,27190.959453582764,-3384.059668
1696022896.1098983,27213.41848373413,-18372.58339,27190.959453582764,-3380.060196
1696022896.1099088,27213.335037231445,-18340.49225,27191.001176834106,-3377.401829
1696022896.1099193,27213.27543258667,-18410.34293,27190.959453582764,-3379.362822
1696022896.1418717,27213.340997695923,-18568.21179,27190.92369,-3389.900923
1696022896.1419027,27213.44828605652,-18628.3052,27190.983295440674,-3386.169672
1696022896.141915,27213.49596977234,-18547.11175,27191.060781478882,-3379.911184
1696022896.1419268,27213.507890701294,-18640.1546,27191.04290008545,-3385.62727
1696022896.1419384,27213.49000930786,-18754.15444,27191.054821014404,-3391.65926
1696022896.1419504,27213.382720947266,-18815.81545,27191.060781478882,-3388.124704
1696022896.141962,27213.37080001831,-18642.56263,27191.096544265747,-3368.967772
1696022896.1419764,27213.352918624878,-18684.7806,27191.048860549927,-3373.193741
1696022896.1419892,27213.34696,-18798.08903,27191.007137298584,-3383.338451
1696022896.142038,27213.352918624878,-18989.63451,27191.007137298584,-3394.812346
1696022896.1420674,27213.352918624878,-18914.18695,27191.078662872314,-3385.043144
1696022896.1883223,27213.382720947266,-19008.05831,27191.18595123291,-3394.883871
1696022896.1883347,27213.44232559204,-19112.78367,27191.227674484253,-3400.862217
