Time,MV1,MV2,MV3,MV4
1699457414.0992863,1.5735626220703125,-8.422136307,27167.64211654663,39.79802131652832
1699457414.0993617,-81.22324944,-98.25825691,27167.683839797974,-50.21095276
1699457414.0993824,-183.4511757,-207.3705196,27167.630195617676,-157.3383808
1699457414.0993996,-382.5902939,-420.3438759,27167.582511901855,-369.4653511
1699457414.0994172,-471.6038704,-509.9177361,27167.61827468872,-461.3339901
1699457414.0994346,-485.4857922,-524.7235298,27167.654037475586,-477.8146744
1699457414.0994518,-494.3668842,-534.4688892,27167.62424,-485.3010178
1699457414.0994692,-576.5199661,-622.3678589,27167.576551437378,-570.9767342
1699457414.099486,-519.8478699,-555.0861359,27167.463302612305,-502.7353764
1699457414.0995033,-325.191021,-346.660614,27167.457342147827,-294.2621708
1699457414.0995202,-103.7716866,-111.1030579,27167.481184005737,-56.29062653
1699457414.0995376,-0.166893005,-3.415346146,27167.42753982544,52.994489669799805
1699457414.1490972,110.72158813476562,119.03047561645508,27167.445421218872,173.96211624145508
1699457414.1491303,284.2903137207031,303.8287162780762,27167.47522354126,354.1111946105957
1699457414,399.77431297302246,425.7500171661377,27167.49906539917,473.9105701446533
1699457414.1491675,387.84146308898926,410.8726978302002,27167.534828186035,456.8040370941162
1699457414.1491845,333.5118293762207,356.4596176147461,27167.61827468872,398.8802433013916
1699457414.1492033,402.2061824798584,431.6449165344238,27167.67191886902,469.9826240539551
1699457414.1492217,483.08372497558594,516.4384841918945,27167.71960258484,553.8582801818848
1699457414.1492476,509.61971282958984,543.1592464447021,27167.71364212036,581.0916423797607
1699457414.1493168,486.43946647644043,520.4200744628906,27167.66595840454,557.2140216827393
1699457414.1493328,586.2712860107422,628.1614303588867,27167.62424,661.2122058868408
1699457414.1493516,660.9857082366943,704.8070430755615,27167.66595840454,734.6451282501221
1699457414.1955705,639.9512291,678.9684295654297,27167.677879333496,707.7336311340332
1699457414.1955824,488.73424530029297,515.9556865692139,27167.57059,541.9671535491943
1699457414.1955936,441.1160945892334,469.6011543273926,27167.469263076782,490.5700684
1699457414.1956048,423.43735694885254,449.3832588195801,27167.45138168335,466.9964314
1699457414.1956165,364.08305168151855,384.40823554992676,27167.47522354126,401.87835693359375
1699457414.195629,182.27100372314453,192.26670265197754,27167.47522354126,208.15730094909668
1699457414.195642,91.11762046813965,100.77357292175293,27167.505025863647,113.95812034606934
1699457414.1956537,18.292665481567383,23.65708351135254,27167.534828186035,34.70182418823242
1699457414.195665,-98.66952896,-100.338459,27167.481184005737,-88.16123009
1699457414.195676,-352.1859646,-370.4071045,27167.391777038574,-356.8530083
1699457414.1956873,-534.2841148,-558.1200123,27167.37985610962,-545.5076694
1699457414.1956985,-642.2996521,-673.6755371,27167.385816574097,-662.3923779
1699457414.2440312,-750.4999638,-789.1774178,27167.367935180664,-775.8438587
1699457414.244062,-944.9005127,-998.9619255,27167.314291000366,-982.517004
1699457414.244078,-1076.26915,-1133.710146,27167.28448867798,-1115.459204
1699457414.2441015,-1041.10837,-1094.311476,27167.26064682007,-1075.202227
1699457414.2441163,-944.8409081,-990.5695915,27167.25468635559,-968.0747986
1699457414.2441328,-857.4485779,-896.6743946,27167.314291000366,-869.7032928
1699457414.2441468,-705.6593895,-729.0244102,27167.39773750305,-700.8254528
1699457414.2441583,-358.2537174,-355.0291061,27167.39773750305,-327.1520138
1699457414.2441695,38.307905197143555,67.55590438842773,27167.37985610962,96.49991989135742
1699457414.244181,388.7057304382324,439.3339157104492,27167.391777038574,469.12431716918945
1699457414.244192,671.3688373565674,742.4890995025635,27167.37389564514,770.6284523010254
1699457414.290474,1077.0797729492188,1177.370548248291,27167.35005378723,1201.2779712677002
1699457414.2904902,1454.2579650878906,1576.8766403198242,27167.314291000366,1597.1362590789795
1699457414.2905045,1709.9082469940186,1846.5399742126465,27167.28448867798,1865.0233745574951
1699457414.2905161,1782.137155532837,1922.2497940063477,27167.25468635559,1937.2761249542236
1699457414.2905276,1865.917444229126,2013.6892795562744,27167.177200317383,2023.7147808074953
1699457414.290539,1871.8957901000977,2017.390727996826,27167.147397994995,2023.1664180755615
1699457414.2905505,1733.6606979370117,1867.920160293579,27167.165279388428,1872.6706504821777
1699457414.2905617,1389.8372650146484,1500.6959438323975,27167.15931892395,1504.296064376831
1699457414.290574,1058.6440563201904,1151.5378952026367,27167.153358459473,1152.4438858032227
1699457414.2905865,697.0345973968506,763.0169392,27167.08779335022,761.6698741912842
1699457414.2905977,244.0810203552246,276.8516540527344,27166.998386383057,276.7205238342285
1699457414.336596,-345.5638885,-354.2363644,27166.96858406067,-353.628397
1699457414.3366165,-823.8732815,-859.1175079,27167.01030731201,-859.6539497
1699457414.3366346,-1125.854254,-1178.42555,27167.06395149231,-1180.392504
1699457414.3366454,-1316.094398,-1378.595829,27167.153358459473,-1378.881931
1699457414.3366592,-1493.406296,-1566.326618,27167.15931892395,-1564.460993
1699457414.3366725,-1539.218426,-1607.990265,27167.093753814697,-1606.297493
1699457414.3366835,-1391.297579,-1446.503401,27167.08779335022,-1446.223259
1699457414.3366945,-1169.085503,-1207.67951,27167.123556137085,-1206.14171
1699457414.3367047,-968.2178497,-992.3040867,27167.224884033203,-988.9543056
1699457414.3367176,-711.3993168,-711.5483284,27167.320251464844,-708.3058357
1699457414.3367496,-278.3834934,-246.1731434,27167.314291000366,-244.641304
1699457414.3842936,178.14040184020996,239.46166038513184,27167.266607284546,241.40477180480957
1699457414.3843095,553.7509918212891,637.3226642608643,27167.212963104248,641.2625312805176
1699457414.3843267,817.2452449798584,919.5446968078613,27167.23680496216,922.7395057678223
1699457414.3843436,1140.0341987609863,1264.6794319152832,27167.314291000366,1265.418529510498
1699457414.3843603,1396.2209224700928,1534.515619277954,27167.415618896484,1534.1103076934814
1699457414.3843777,1515.5613422393799,1659.2681407928467,27167.45138168335,1659.8761081695557
1699457414.3843935,1471.6088771820068,1611.083745956421,27167.415618896484,1612.5023365020752
1699457414.3844092,1504.7192573547363,1649.2843627929688,27167.40369796753,1649.4035720825195
1699457414.3844252,1538.9025211334229,1682.8954219818115,27167.439460754395,1682.3053359985352
1699457414.3844404,1511.4963054656982,1651.7996788024902,27167.469263076782,1652.437448501587
1699457414.384456,1327.3119926452637,1453.334093093872,27167.445421218872,1453.0718326568604
1699457414.3844736,1158.3924293518066,1275.7837772369385,27167.415618896484,1272.6068496704102
1699457414.430477,929.4092655181885,1027.4291038513184,27167.361974716187,1021.0335254669188
1699457414,560.9750747680664,632.0834159851074,27167.290449142456,625.4971027374268
1699457414.4305282,12.999773025512695,47.528743743896484,27167.25468635559,41.544437408447266
1699457414.430546,-439.9061203,-426.697731,27167.28448867798,-433.6237907
1699457414.4305625,-710.6781006,-708.3773613,27167.314291000366,-716.4120674
1699457414.4305787,-828.9158344,-827.1813393,27167.37985610962,-833.4100246
1699457414.430597,-926.9416332,-928.7953377,27167.463302612305,-934.6604347
1699457414.4306133,-936.794281,-933.2418442,27167.49906539917,-940.8593178
1699457414.4306293,-856.5247059,-849.545002,27167.49906539917,-861.1500263
1699457414.4306452,-860.2082729,-858.7062359,27167.534828186035,-872.1590042
1699457414.4306605,-1028.591394,-1045.483351,27167.481184005737,-1059.055328
1699457414.430678,-1248.466969,-1278.686523,27167.39773750305,-1293.230057
1699457414.459041,-1304.417849,-1337.343454,27167.409658432007,-1353.681087
1699457414.4590635,-1278.686523,-1310.372353,27167.463302612305,-1326.107979
1699457414.459082,-1226.890087,-1255.732775,27167.457342147827,-1269.382238
1699457414.4590936,-1136.595011,-1156.264544,27167.439460754395,-1169.902086
1699457414.4591053,-842.4520493,-838.3214474,27167.505025863647,-854.6829224
1699457414.4591172,-479.5312881,-451.9283772,27167.588472366333,-469.3567753
1699457414.4591286,-137.1860504,-88.25063705,27167.57059,-103.5392284
1699457414,111.40108108520508,177.66952514648438,27167.516946792603,162.8279685974121
1699457414.4591513,458.5266113,551.1581897735596,27167.45138168335,535.3629589
1699457414.4591625,773.5848426818848,885.1051330566406,27167.516946792603,868.6363697052002
1699457414.4591737,989.2463684082031,1113.5578155517578,27167.528867721558,1097.8460311889648
1699457414.5092506,1024.8005390167236,1150.5424976348877,27167.481184005737,1133.960485458374
1699457414.5092676,1118.856668,1256.8235397338867,27167.457342147827,1236.9275093078613
1699457414.5092826,1233.6134910583496,1379.638910293579,27167.415618896484,1356.4825057983398
1699457414.509295,1275.3546237945557,1424.7238636016846,27167.35601425171,1401.6449451446533
1699457414.5093064,1114.8154735565186,1251.906156539917,27167.32621192932,1228.421926498413
1699457414.509318,918.1559085845947,1045.745611190796,27167.272567749023,1019.7937488555908
1699457414.5093296,695.5623626708984,805.0322532653809,27167.25468635559,776.8869400024414
1699457414.5093412,377.9470920562744,462.51416206359863,27167.272567749023,436.04373931884766
1699457414.5093524,-98.0257988,-50.5566597,27167.25468635559,-74.20778275
1699457414.5093658,-544.1784859,-523.5135555,27167.242765426636,-545.7997322
1699457414.5093772,-832.1583271,-830.9185505,27167.248725891113,-853.0378342
1699457414.5094163,-1061.493158,-1076.924801,27167.28448867798,-1096.266508
1699457414.5553112,-1295.650005,-1327.627897,27167.320251464844,-1344.460249
1699457414.555338,-1455.414295,-1493.108273,27167.296409606934,-1510.077715
1699457414.5553503,-1389.193535,-1417.446136,27167.30237007141,-1437.228918
1699457414.5553625,-1234.871149,-1251.649857,27167.30237007141,-1272.362471
1699457414.5553763,-1076.924801,-1083.308458,27167.296409606934,-1103.997231
1699457414.5553875,-924.0746498,-917.1068668,27167.30833053589,-940.5970573
1699457414.5553992,-610.0296974,-580.1558495,27167.272567749023,-608.342886
1699457414.5554109,-275.2900124,-225.4366875,27167.218923568726,-256.9198608
1699457414.555425,-12.86864281,51.343441009521484,27167.18316078186,18.81122589111328
1699457414.5554364,129.23479080200195,203.22203636169434,27167.189121246338,168.21622848510742
1699457414.555449,354.89797592163086,447.0527172088623,27167.201042175293,407.7792167663574
1699457414.6042364,567.1262741088867,671.2675094604492,27167.218923568726,628.7038326263428
1699457414.6042492,684.6725940704346,793.6179637908936,27167.25468635559,750.2198219299316
1699457414.6042607,625.9381771087646,728.5952568054199,27167.338132858276,683.2182407
1699457414.604272,616.7829036712646,722.5096225738525,27167.42753982544,672.6562976837158
1699457414.6042836,631.1655044555664,735.5928421020508,27167.47522354126,682.2407245635986
1699457414.6043313,605.4699420928955,705.9156894683838,27167.421579360962,652.1522998809814
1699457414.6043775,447.3447799682617,535.8636379241943,27167.33217,481.4326763153076
1699457415,359.8511219024658,446.72489166259766,27167.25468635559,389.73093032836914
1699457414.6044014,369.7991371154785,457.60273933410645,27167.23084449768,396.4364528656006
1699457414.6044445,379.56833839416504,467.7891731262207,27167.266607284546,405.43079376220703
1699457414.6044545,291.1567687988281,372.33829498291016,27167.314291000366,308.7460994720459
1699457414.6627915,230.42559623718262,311.66672706604004,27167.415618896484,245.16582489013672
1699457414.6628177,255.87677955627439,337.6305103302002,27167.528867721558,266.9513226
1699457415,226.46188735961914,302.9167652130127,27167.534828186035,230.7116985321045
1699457414.6628509,56.75554275512695,116.84894561767578,27167.47522354126,44.471025466918945
1699457414.6628616,-173.2885838,-126.1889935,27167.45138168335,-201.2073994
1699457414.662872,-293.4932709,-252.8607845,27167.409658432007,-331.0501575
1699457414.6628828,-387.5613213,-354.2482853,27167.409658432007,-432.4257374
1699457414.662894,-530.7734013,-509.9833012,27167.445421218872,-585.1984024
1699457414.6629045,-700.2234459,-688.7793541,27167.421579360962,-761.7115974
1699457414.662915,-692.8324699,-678.6048412,27167.37389564514,-750.9529591
1699457414.6629288,-616.0795689,-598.2816219,27167.361974716187,-669.0919399
1699457414.6893237,-500.4048347,-473.7079144,27167.33217,-540.7869816
1699457414.6893425,-366.37187,-325.6797791,27167.35601425171,-391.9541836
1699457414.6893542,-13.75675201,57.73901939,27167.42753982544,-9.435415268
1699457414.689366,402.20022201538086,500.9770393371582,27167.528867721558,432.91449546813965
1699457414.6893773,723.6599922180176,840.2168751,27167.57059,772.6132869720459
1699457414.6893885,793.3199405670166,909.9125862121582,27167.528867721558,840.8546447753906
1699457414.6893995,817.5790309906006,936.5737438201904,27167.481184005737,863.6951446533203
1699457414.6894107,770.6046104431152,883.6269378662109,27167.421579360962,806.4508438110352
1699457414.689422,642.1744823,746.2263107299805,27167.367935180664,667.9177284240723
1699457414.689433,385.2427005767822,472.3787307739258,27167.320251464844,393.2058811187744
1699457414.6894443,235.1701259613037,319.9577331542969,27167.314291000366,238.0967140197754
1699457414.6894555,209.14077758789062,293.3025360107422,27167.28448867798,208.40764045715332
1699457414.7392116,207.48376846313477,291.17465019226074,27167.272567749023,206.14266395568848
1699457414.7392309,100.64840316772461,173.60448837280273,27167.272567749023,88.43541145324707
1699457414.7392702,22.56035804748535,92.76866912841797,27167.290449142456,5.257129669189453
1699457414.739282,31.441450119018555,100.01659393310547,27167.30833053589,8.362531661987305
1699457414.739293,5.269050598144531,67.83008575439453,27167.30237007141,-25.55251122
1699457414.739329,-160.5391502,-114.1309738,27167.25468635559,-208.7175846
1699457414.7393403,-391.9422626,-359.171629,27167.23084449768,-457.6265812
1699457414.7393517,-554.2933941,-533.080101,27167.248725891113,-636.267662
1699457414.7393627,-771.8265057,-768.3217525,27167.32621192932,-873.8934994
1699457414.739375,-1091.051102,-1110.970974,27167.367935180664,-1217.359304
1699457414.7393897,-1448.398829,-1489.806175,27167.32621192932,-1597.934961
1699457414.739401,-1596.558094,-1643.043756,27167.296409606934,-1754.724979
1699457414.7877965,-1609.826088,-1655.691862,27167.32621192932,-1768.440008
1699457414.7878225,-1534.426212,-1572.918892,27167.391777038574,-1684.713364
1699457414.787838,-1421.791315,-1448.017359,27167.433500289917,-1560.968161
1699457414.7878563,-1073.139906,-1068.109274,27167.39773750305,-1184.952259
1699457414.787874,-632.1847439,-596.8332291,27167.385816574097,-717.3001766
1699457414.7878873,-196.480751,-132.0064068,27167.30237007141,-253.3197403
1699457414.7879012,112.3964786529541,198.32253456115723,27167.13547706604,75.32835006713867
1699457414.7879128,484.79437828063965,599.5571613311768,27167.147397994995,473.61254692077637
1699457414.787924,842.8752422332764,978.6367416381836,27167.23680496216,850.8205413818359
1699457414.7879362,1110.619306564331,1261.8541717529297,27167.28448867798,1135.6711387634277
1699457414.787948,1174.6585369110107,1325.8516788482666,27167.30833053589,1201.4329433441162
1699457414.835544,1244.6880340576172,1403.188705444336,27167.33217,1278.0845165252686
1699457414.835564,1336.604356765747,1498.5918998718262,27167.35601425171,1372.152567
1699457414.8355758,1355.8804988861084,1516.336203,27167.367935180664,1391.1247253417969
1699457414.8355873,1202.613115310669,1349.484920501709,27167.40369796753,1225.5072593688965
1699457414.8355987,1015.2220726013182,1152.5511741638184,27167.47522354126,1027.613878250122
1699457414.8356102,882.6494216918945,1010.4417800903321,27167.540788650513,883.2991123199463
1699457414.8356218,705.3613662719727,819.3314075469971,27167.59443283081,693.3391094207764
1699457414.8356388,399.6014595031738,491.0945892333985,27167.576551437378,366.1334515
1699457415,46.80752754211426,118.19601058959961,27167.534828186035,-7.581710815
1699457414.8356616,-212.3355865,-156.9807529,27167.558670043945,-285.577774
1699457414.8356729,-484.8003387,-448.2448101,27167.600393295288,-577.3723125
1699457414.835684,-817.0068264,-803.5838604,27167.612314224243,-931.4239025
1699457414.8840537,-1179.879904,-1187.002659,27167.64807701111,-1315.164566
1699457414.8841004,-1357.847452,-1372.241974,27167.61827468872,-1502.007246
1699457414.884116,-1463.866234,-1486.194134,27167.54674911499,-1616.632938
1699457414.8841393,-1572.883129,-1605.045795,27167.481184005737,-1733.82163
1699457414.884154,-1731.401682,-1774.37067,27167.463302612305,-1903.992891
1699457415,-1689.946651,-1727.098227,27167.421579360962,-1859.718561
1699457414.8841848,-1537.585258,-1565.951109,27167.409658432007,-1700.782776
1699457415,-1326.727867,-1341.474056,27167.445421218872,-1475.888491
1699457414.884215,-1142.513752,-1145.392656,27167.469263076782,-1280.540228
1699457414.8842304,-789.898634,-763.4520531,27167.481184005737,-901.4844894
1699457414.884246,-342.6015377,-286.7877483,27167.42753982544,-427.0195961
1699457414.931779,89.77055549621582,174.38530921936035,27167.344093322754,34.58857536315918
1699457414.9317908,382.51280784606934,485.90898513793945,27167.320251464844,345.54004669189453
1699457414.9318345,694.6682929992676,823.1341839,27167.37985610962,681.3049316
1699457414.931846,1016.688346862793,1165.0919914245605,27167.493104934692,1020.0917720794678
1699457414.9318576,1218.9626693725586,1377.6123523712158,27167.493104934692,1232.5823307037354
1699457414.9318712,1209.9981307983398,1363.903284072876,27167.367935180664,1219.3083763122559
1699457414.9318829,1150.6915092468262,1304.3761253356934,27167.23680496216,1158.386468887329
1699457414.9318943,1153.6896228790283,1308.2802295684814,27167.201042175293,1160.5381965637207
1699457414.931906,1136.2850666046143,1289.1650199890137,27167.20700263977,1143.2349681854248
1699457414.9319172,1028.287410736084,1173.3591556549072,27167.201042175293,1029.7596454620361
1699457414.9319296,893.0802345275879,1032.5253009796143,27167.20700263977,890.2609348297119
1699457415,840.1989936828613,976.2465953826904,27167.15931892395,832.6232433319092
1699457414.9591105,729.4952869415283,855.3743362426758,27167.15931892395,711.7331027984619
1699457414.9591293,478.42860221862793,583.6546421051025,27167.165279388428,440.62137603759766
1699457414.9591591,107.62810707092285,189.54873085021973,27167.117595672607,44.90613937
1699457414.9591708,-145.3578472,-77.52776146,27167.069911956787,-225.2876759
1699457414.9591825,-358.9391708,-306.3738346,27167.04011,-455.5404186
1699457414.9591944,-577.6703358,-540.8227444,27166.98647,-688.7793541
1699457414.9592328,-843.8169956,-823.8554001,27167.028188705444,-971.5497494
1699457414.9592743,-932.6040745,-914.567709,27167.04011,-1065.945625
1699457414.9592845,-959.4321251,-945.2700615,27167.01626777649,-1099.359989
1699457414.9592953,-993.1623936,-983.8879108,27167.034149169922,-1139.169931
1699457415.0130827,-1101.630926,-1099.997759,27167.034149169922,-1257.389784
1699457415.0131173,-1034.545898,-1022.839546,27167.01626777649,-1183.646917
1699457415.013136,-829.7741413,-804.2097092,27167.01626777649,-967.5860405
1699457415.0131533,-563.2758141,-518.8643932,27167.057991027832,-680.8936596
1699457415.013173,-350.1772881,-290.2984619,27167.099714279175,-451.6005516
1699457415.0131905,-19.5145607,68.86124610900879,27167.153358459473,-92.83423424
1699457415.0132077,404.48904037475586,521.9519138336182,27167.147397994995,359.9047660827637
1699457415.0132244,792.9205894470215,935.2684020996094,27167.153358459473,775.8438587188721
1699457415.0132627,1009.4642639160156,1162.5170707702637,27167.201042175293,1006.5078735351564
1699457415.0132992,1169.0378189086914,1334.2976570129395,27167.248725891113,1178.7772178649902
1699457415.013316,1327.8186321258545,1500.612497329712,27167.30833053589,1343.3575630187988
1699457415.013333,1373.046636581421,1543.9033508300781,27167.385816574097,1386.8927955627441
1699457415.0629935,1235.5327606201172,1392.143964767456,27167.409658432007,1235.8307838439941
1699457415.0630393,996.9949722290039,1138.3891105651855,27167.367935180664,980.4546833
1699457415.0630567,816.5001869,945.6396102905273,27167.290449142456,784.5282554626465
1699457415.0630667,583.0824375152588,693.8874722,27167.30237007141,532.1204662322998
1699457415.0630777,246.49500846862793,331.73561096191406,27167.344093322754,171.23818397521973
1699457415.063088,-144.3088055,-82.77893066,27167.367935180664,-243.3717251
1699457415.0630991,-359.159708,-308.9010715,27167.42753982544,-470.7038403
1699457415.0631096,-460.588932,-416.7556763,27167.39773750305,-577.9504776
1699457415.063122,-517.3504353,-477.9160023,27167.314291000366,-636.5597248
1699457415.0631325,-595.0629711,-559.0558052,27167.266607284546,-716.9723511
1699457415.063143,-506.5381527,-461.4531994,27167.290449142456,-621.3784218
1699457415.0631535,-396.8179226,-349.3070602,27167.385816574097,-510.340929
