Time,MV1,MV2,MV3,MV4
1698969189.5591934,741.9168949127197,740.7963275909424,635.9159946,-101.941824
1698969189.5592177,890.0761604309082,885.8323097229004,760.0069046020508,65.23728370666504
1698969189.5592513,936.9730949401855,937.2293949127197,816.5717124938965,131.97660446166992
1698969189.559261,753.1344890594482,751.5966892242432,697.7736949920654,-72.25871086
1698969189.5592706,897.1273899078369,900.0003337860107,773.6623287200928,105.6671142578125
1698969189.5592804,1100.7070541381836,1101.5117168426514,928.4853935241699,340.5332565307617
1698969189.5592916,1203.0363082885742,1208.4126472473145,1023.5428810119629,472.3668098449707
1698969189.5593016,1077.9857635498047,1083.9343070983887,957.4174880981445,334.51318740844727
1698969189.559312,1139.8255825042725,1149.1835117340088,980.3593158721924,414.19267654418945
1698969189.5593216,1346.6477394104004,1354.6228408813477,1128.1371116638184,649.4522094726562
1698969189.559348,1426.6133308410645,1435.2738857269287,1201.7250061035156,750.1840591430664
1698969189.6095343,1303.4641742706299,1312.7446174621582,1134.5267295837402,615.4954433441162
1698969189.609545,1221.841574,1229.250431060791,1054.8889636993408,527.9779434204102
1698969189.6095552,1322.7403163909912,1324.7489929199219,1110.3332042694092,642.6453590393066
1698969189.6095853,1225.0065803527832,1217.895746231079,1039.588451385498,533.8609218597412
1698969189.6096172,991.0881519317627,980.4248809814453,872.7133274078369,272.78661727905273
1698969189.6096265,764.2865180969238,747.525692,677.0193576812744,17.338991165161133
1698969189.609636,911.5457534790039,893.9445019,750.8814334869385,188.89904022216797
1698969189.6096454,905.6389331817627,881.5109729766846,754.2252540588379,179.18944358825684
1698969189.6096723,710.2191448,683.6593151092529,626.7368793487549,-45.03130913
1698969189.6097038,268.51892471313477,229.4301986694336,288.1884574890137,-564.0387535
1698969189.6097133,103.39617729187012,55.06277084350586,114.89987373352051,-766.4144039
1698969189.609761,-204.6346664,-272.3813057,-136.9595528,-1142.62104
1698969189.6693678,-526.3268948,-601.2916565,-395.2920437,-1521.456242
1698969189.6693916,-902.5633335,-984.7819805,-696.4981556,-1969.850063
1698969189.6694024,-791.1682129,-870.9311485,-664.2699242,-1855.272055
1698969189.6694121,-639.9035454,-721.1208344,-548.0527878,-1705.32465
1698969189.6694224,-521.8267441,-593.5013294,-435.2331161,-1578.354836
1698969189.6694317,-608.3846092,-676.4650345,-469.4223404,-1693.791151
1698969189.6694412,-357.9139709,-415.9212112,-299.3404865,-1413.965225
1698969189.6694503,-15.47932625,-69.11158562,-26.23200417,-1035.994291
1698969190,277.53710746765137,235.92114448547363,229.22158241271973,-696.8975067
1698969189.669469,352.0488739013672,318.0861473083496,334.17344093322754,-612.9920483
1698969189.6694784,565.3262138366699,538.7067794799805,493.52049827575684,-365.2513027
1698969189.6694877,833.3206176757812,805.8667182922363,707.2627544403076,-64.42666054
1698969189.7004323,865.5011653900146,836.1220359802246,756.0133934020996,-22.7868557
1698969189.7004576,639.1584873199463,606.2030792236328,609.9343299865723,-278.2583237
1698969189.700468,483.5546016693115,446.08116149902344,466.4182662963867,-450.617075
1698969189.700478,559.0558052062988,515.6993865966797,495.1655864715576,-364.5777702
1698969189.7004876,459.18822288513184,408.4289073944092,422.69229888916016,-476.8133163
1698969189.700497,182.27100372314453,126.0817050933838,225.1446247,-793.8742638
1698969189.7005076,-148.7791538,-214.3442631,-49.8354435,-1177.811623
1698969189.700519,-134.6707344,-205.4989338,-82.85045624,-1168.757677
1698969189.7005289,-223.4220505,-302.0823002,-154.2448997,-1279.723644
1698969189.7005396,-375.0562668,-452.1608353,-257.1463585,-1453.322172
1698969189.700549,-635.0576878,-713.288784,-454.9860954,-1758.19993
1698969189.7507832,-544.8102951,-621.09828,-420.0577736,-1663.923264
1698969189.7507951,-593.0483341,-676.2266159,-450.9210587,-1737.385988
1698969189.7508125,-686.6931915,-767.7853107,-512.188673,-1851.266623
1698969189.7508223,-882.4884892,-964.9395943,-658.7743759,-2088.89842
1698969189.750832,-604.5401096,-678.1935692,-485.3904247,-1775.431633
1698969189.7508416,-285.4883671,-356.1496735,-230.4136753,-1423.162222
1698969189.7508512,-21.62456512,-81.53915405,4.565715789794922,-1118.844748
1698969189.7508688,-40.42387009,-97.70989418,34.19518471,-1147.860289
1698969189.750878,150.12025833129883,95.36743164,164.29424285888672,-931.8292141
1698969189.7508879,316.13707542419434,254.82773780822754,297.6715564727783,-753.7066936
1698969189.7508976,358.1404685974121,295.9311008453369,341.0518169403076,-702.559948
1698969189.7509136,208.87255668640137,145.4472541809082,247.01356887817383,-872.4093437
1698969189.8054247,296.01454734802246,236.49930953979492,282.4842929840088,-765.9494877
1698969189.8054504,535.0470542907715,476.6106605529785,457.31663703918457,-493.9436913
