Time,MV1,MV2,MV3,MV4
1698969302.2498553,-119.8172569,55.54556846618652,-90.14010429,-299.3285656
1698969302.3112164,-291.1984921,-114.3872738,-222.8438854,-492.054224
1698969302.3112268,-504.6367645,-326.7168999,-415.0569439,-735.2352142
1698969302.3112369,-338.8702869,-158.0178738,-303.2445908,-560.939312
1698969302.311246,-278.1867981,-96.82178497,-248.1162548,-503.0810833
1698969302.3112557,-312.1554852,-121.5934753,-257.9391003,-538.4325981
1698969302.3112648,-499.0458488,-303.0478954,-411.516428,-749.3376732
1698969302.3112743,-303.1373024,-100.260973,-270.4679966,-535.2079868
1698969302.3112838,-153.9409161,47.02806473,-138.4317875,-378.7398338
1698969302.311293,-34.74354744,172.06072807312012,-16.95752144,-241.9233322
1698969302.3113022,-67.95525551,140.3212547302246,-26.81612968,-280.6484699
1698969302.3113115,277.8947353363037,490.0872707366943,251.03092193603518,103.25312614440918
1698969302.3113208,631.1953067779541,840.4910564422607,567.6686763763428,487.66136169433594
1698969302.336023,848.9072322845459,1063.1024837493896,785.7799530029297,736.7491722106934
1698969302.3360448,747.2455501556396,962.5554084777832,736.7134094238281,625.9381771087646
1698969302.3360548,788.4979248046875,1004.689931869507,758.8922977,674.8616695404053
1698969302.3360643,835.9253406524658,1044.6250438690186,797.0511913,722.7003574371338
1698969302.3360736,728.7740707397461,933.2239627838135,711.6615772247314,610.7866764068604
1698969302.3360832,380.1286220550537,580.0962448120117,426.39970779418945,227.4036407470703
1698969302.3360932,188.88115882873535,383.93139839172363,229.47192192077637,17.058849334716797
1698969302.3361044,232.16009140014648,420.0279712677002,240.28420448303223,57.440996170043945
1698969302.336114,176.7277717590332,362.3545169830322,191.2832260131836,-3.47495079
1698969302.336123,-23.46038818,166.0466194152832,35.67337989807129,-223.2670784
1698969302.3361323,-128.2572746,65.80352783203125,-71.60902023,-340.3067589
1698969302.3787029,89.53213691711426,287.7771854400635,94.80118751525879,-105.0770283
1698969302.3787131,167.05989837646484,366.92023277282715,170.6063747406006,-23.59747887
1698969302.3787224,66.95985794067383,272.1130847930908,109.55333709716797,-133.8720322
1698969302.3787315,-155.6038857,47.659873962402344,-84.99622345,-385.8804703
1698969302.3787403,-75.20318031,125.59890747070311,-44.60811615,-302.3982048
1698969302.3787494,-113.3859158,81.31861686706543,-77.92711258,-350.3799438
1698969302.3787584,-222.2537994,-24.17564392,-158.2562923,-464.8387432
1698969302.3787675,-456.5298557,-258.0761909,-358.0570221,-724.2918015
1698969302.3787763,-289.4580364,-87.31484413,-244.5280552,-539.4697189
1698969302.3787851,-186.252594,11.771917343139648,-154.0899277,-433.3913326
1698969302.378794,-159.7344875,43.016672134399414,-114.1786575,-398.6060619
1698969302.4272103,-337.7854824,-134.0687275,-251.8296242,-597.7094173
1698969302.4272404,-141.0841942,67.57974624633789,-111.3414764,-378.6206245
1698969302.4272609,100.55303573608398,309.01432037353516,99.46227073669434,-116.6284084
